nconst	primaryName	birthYear	deathYear	primaryProfession	knownForTitles
nm0949932	Oliver Young	\N	\N	actor	tt0222849,tt0068069,tt0088512,tt0096555
nm0949933	Onna Young	\N	\N	actress	tt0090934
nm0949934	Orvil Young	\N	\N	actor	tt0075808
nm0949935	Otis Young	1932	2001	actor	tt0070290,tt0071336,tt0124307,tt0082083
nm0949936	Pam Young	\N	\N	assistant_director	tt0124243
nm0949937	Pamela Young	\N	\N	actress	tt0096542,tt0108716,tt0108889,tt0104883
nm0949938	Pat Young	\N	\N	miscellaneous,production_manager	tt0090738,tt0115328,tt0118275,tt0162212
nm0949940	Patrick Young	\N	\N	actor	tt0115956,tt0097883,tt21160954,tt31463371
nm0949941	Patrick Young	\N	\N	sound_department	tt0377355,tt0259166,tt2235428,tt15264504
nm0949942	Paul Young	1944	\N	actor,producer,archive_footage	tt0115145,tt0072570,tt0053494,tt0155450
nm0949943	Paul Young	\N	\N	writer,director	tt0113533,tt6033570
nm0949944	Paul Young	1956	\N	actor,music_department,composer	tt0088128,tt0101921,tt0091877,tt0088512
nm0949945	Paul M. Young	1947	2000	actor,music_department,composer	tt0091323,tt15408940,tt0338253
nm0949946	Paul M. Young	\N	\N	visual_effects	tt0119807
nm0949947	Paul Michael Young	\N	\N	actor	tt0092858,tt0098842
nm0949948	Paula Young	\N	\N	actress	tt4458588,tt4418190
nm0949949	Penny Young	\N	\N	transportation_department	tt1156398,tt0120595,tt0116723,tt0144296
nm0949950	Perci Young	\N	\N	cinematographer,director,camera_department	tt0115404,tt2145750,tt0200962,tt0091065
nm0949951	Petal Young	\N	\N	actress	tt0067418,tt2389550
nm0949952	Peter Young	\N	\N	set_decorator,art_department,production_designer	tt0096895,tt0367594,tt0162661,tt0120053
nm0949953	Peter Young	\N	\N	actor	tt0217965
nm0949954	Peter Young	1948	1985	writer,art_department,visual_effects	tt0091149,tt0095776,tt0088814,tt0082406
nm0949955	Peter Young	\N	\N	miscellaneous	tt0092712,tt0078970,tt0271900
nm0949956	Peter Young	\N	\N	miscellaneous	tt0117039
nm0949957	Phil Young	\N	\N	writer	tt0166377
nm0949958	Philip Young	\N	\N	actor,assistant_director,director	tt0419646,tt0371231,tt0337631,tt0127516
nm0949959	Phil Young	1941	2021	animation_department,actor	tt0103639,tt0097757,tt0101414,tt0091149
nm0949960	Polly Young	\N	\N	make_up_department	tt0066001,tt0046351,tt0056121,tt0043650
nm0949961	Polly Ann Young	1908	1997	actress	tt0031817,tt0033190,tt0025455,tt0032690
nm0949962	Poppy Jo Young	\N	\N	miscellaneous	tt0119085
nm0949963	Queline Young	\N	\N	actress	tt0116126
nm0949964	R.E. Young	\N	\N	director	tt0088476
nm0949965	Rachel Young	\N	\N	miscellaneous,assistant_director	tt0119210,tt0462395,tt0416185,tt0376890
nm0949966	Ralph Young	1918	2008	actor,soundtrack	tt0056293,tt0053908,tt0053658,tt0228933
nm0949967	Ralph Young	\N	\N	cinematographer	tt0099663
nm0949968	Randall Young	\N	\N	art_department	tt0119709
nm0949969	Randy Young	\N	\N	actor,soundtrack	tt0094702
nm0949970	Randy Young	\N	\N	miscellaneous	tt0116830
nm0949971	Ray Young	1940	1999	actor	tt0069620,tt0093232,tt0074014,tt0069897
nm0949972	Ray Young	\N	\N	production_manager	tt0038249,tt0037918,tt0037985
nm0949973	Ray Young	\N	\N	animation_department,visual_effects	tt0068612,tt0057763,tt0145628,tt0195546
nm0949974	Raymond Young	1918	2011	actor	tt0063893,tt0497613,tt0077055,tt0165597
nm0949975	Reanne Young	\N	\N	actress	tt0089199
nm0949976	Rebecca Young	\N	\N	art_department,miscellaneous,art_director	tt0166924,tt0406375,tt4566758,tt6878306
nm0949977	Rebecca Young	\N	\N	music_department,actress	tt11057302,tt6160448,tt0104797,tt5264838
nm0949978	Rehya Young	\N	\N	location_management,miscellaneous,producer	tt4288182,tt5580036,tt4916630,tt10720352
nm0949979	Rella Young	\N	\N	actress,writer	tt0225657,tt0814709
nm0949980	Remegio Young	\N	\N	cinematographer,special_effects,camera_department	tt0357873,tt1364243,tt0420278,tt0471374
nm0949981	Rennie Young	\N	\N	actor	tt0017671
nm0949982	Rhonda Young	\N	\N	casting_director,casting_department,producer	tt0086960,tt0089880,tt0084602,tt0112729
nm0949984	Ricardo Miguel Young	\N	\N	actor	tt10731768,tt0212985,tt0277895,tt4574334
nm0949985	Richard Young	1945	\N	actor,miscellaneous,archive_footage	tt0097576,tt0089173,tt0097318,tt0088478
nm0949987	Richard Young	\N	\N	actor	tt0054518,tt0400026,tt32431433,tt0159927
nm0949988	Richard Young	\N	\N	camera_department	tt0104040,tt0108909,tt0100691,tt0116493
nm0949989	Richie Young	\N	\N	actor,production_manager,location_management	tt1530541,tt25148378,tt11640018,tt2782692
nm0949991	Rick Young	\N	\N	art_department	tt0472043,tt0094894,tt0095963,tt0117218
nm0949992	Rick Young	\N	\N	camera_department	tt0212867,tt0267414,tt0289616,tt0092656
nm0949993	Rick A. Young	\N	\N	art_department,miscellaneous,actor	tt0119807,tt0103112,tt0134269,tt0209069
nm0949994	Ricky Young	\N	\N	actor,soundtrack	tt2726560,tt3513388
nm0949995	Rida Johnson Young	1875	1926	writer,music_department,soundtrack	tt0407887,tt6412452,tt0119695,tt0029222
nm0949996	Rik Young	\N	\N	actor,producer	tt33363588,tt0442933,tt0287839,tt14432384
nm0949997	Rob Young	\N	2023	sound_department	tt0105695,tt0117509,tt0296572,tt0113497
nm0949998	Rob Young	\N	\N	camera_department	tt0084296,tt0091069,tt0091464,tt0071282
nm0949999	Robbin Young	\N	\N	actress	tt0082398,tt0084412,tt0081859,tt0083715
nm0950000	Robert Young	1933	\N	director,writer,producer	tt0119115,tt3282370,tt0108207,tt0101104
nm0950001	Robert M. Young	1924	2024	director,cinematographer,writer	tt0075654,tt0115847,tt0106556,tt0095050
nm0950002	Robert F. Young	\N	\N	writer	tt0157313
nm0950003	Robert J. Young	\N	\N	transportation_department,art_department	tt1078588,tt0118689,tt0103003,tt2182229
nm0950004	Robert L. Young	\N	\N	transportation_department	tt0272338,tt0264464,tt0261392,tt0195945
nm0950006	Robert Nat Young	\N	\N	actor	tt0015019,tt0109729
nm0950007	Robert O. Young	\N	\N	producer	tt0275688
nm0950008	Robert R. Young	\N	\N	writer	tt0062477,tt0079055
nm0950009	Robert S. Young	1891	1985	actor	tt0054518,tt0060182,tt0159911,tt0044240
nm0950010	Robert Terry Young	\N	\N	actor	tt0085271
nm0950012	Robin Young	\N	\N	\N	tt0344709,tt0094572,tt2516386
nm0950013	Robin Young	\N	\N	production_manager	tt0159254
nm0950014	Robin Young	\N	\N	writer	tt0252541,tt0112131
nm0950015	Rocky Young	\N	\N	actor	tt0058792
nm0950016	Rod Young	\N	\N	miscellaneous,special_effects,art_department	tt0113063,tt0120414,tt0119843
nm0950017	Roderick Young	\N	\N	camera_department,cinematographer,actor	tt0113118,tt0266391,tt0097698,tt0094960
nm0950018	Roger Young	\N	\N	miscellaneous,casting_department,transportation_department	tt0109810,tt0108588,tt0120856,tt0116640
nm0950019	Roland Young	1887	1953	actor,writer,soundtrack	tt0032904,tt0029682,tt0023584,tt0032847
nm0950020	Ron Young	\N	\N	actor,producer,soundtrack	tt0103064,tt0079261,tt0114558,tt11513504
nm0950021	Ron Young	\N	\N	special_effects	tt0086190
nm0950022	Ronald Young	1941	\N	actor	tt0098384
nm0950023	Rosa Young	\N	\N	art_director	tt0266238
nm0950024	Rosine Young	\N	\N	actress,director,writer	tt4418760,tt0309793,tt0107555,tt0331322
nm0950025	Ross Young	\N	\N	special_effects,visual_effects	tt0382992,tt0145487,tt0399201,tt3410834
nm0950026	Roxie Young	\N	\N	actress	tt0122116
nm0950027	Roy Young	1937	2018	soundtrack	tt0068669,tt0055993,tt0259795,tt1390433
nm0950028	Rozwill Young	\N	\N	actor	tt0114746,tt0090329,tt0119099,tt0106028
nm0950029	Ruben Young	\N	\N	actor	tt0093822
nm0950030	Rudy Young	\N	\N	actor	tt0089470,tt0091108,tt0088689,tt0097360
nm0950031	Russ Young	\N	\N	actor	tt0243868
nm0950032	Russell Young	\N	\N	actor	tt0115742,tt0120376,tt0115341,tt0141105
nm0950033	Russell Young	\N	\N	composer	tt0105294
nm0950034	Russell Young	\N	\N	writer,miscellaneous	tt0810729,tt0283795,tt0090442,tt0195275
nm0950035	Ruth Young	\N	\N	soundtrack	tt0159307,tt0095515
nm0950036	Ruth Young	\N	\N	costume_department,costume_designer	tt2980516,tt3544082,tt0365748,tt4082744
nm0950037	Ryan Young	\N	\N	actor	tt0110634,tt0228180,tt0109558
nm0950038	S. Young	\N	\N	actor	tt0180273
nm0950039	S.H. Young	\N	\N	actor	\N
nm0950040	Sallee Young	1949	\N	actress	tt0188557,tt0084464,tt0086765,tt0058796
nm0950041	Sally Young	\N	\N	production_manager,producer,miscellaneous	tt1442437,tt0088571,tt4384086,tt1819509
nm0950042	Sandra Young	\N	\N	actress,miscellaneous,writer	tt0205610,tt0261537,tt0105701,tt0092325
nm0950043	Sandy Young	\N	\N	actress	tt0207499,tt0144048,tt0302132,tt0412116
nm0950044	Sara Young	\N	\N	actress	tt0113939
nm0950045	Sarah Young	1971	\N	actress,producer,director	tt0102841,tt0159674,tt0328288,tt5718836
nm0950046	Sarah Young	\N	\N	art_department,set_decorator,production_designer	tt1124035,tt2402927,tt9071322,tt0117318
nm0950047	Saudia Young	\N	\N	actress	tt0107750,tt0205940,tt0426463,tt1073449
nm0950048	Scott Young	\N	\N	camera_department	tt0240462,tt0116514,tt0120670,tt1936532
nm0950049	Scott Young	\N	\N	\N	tt0168808
nm0950050	Scott Young	\N	\N	director,assistant_director,editor	tt0194371,tt3671052,tt4777080,tt0896232
nm0950051	Scott Young	\N	2005	actor,writer	tt0068564,tt0156208
nm0950052	Scott Young	1918	2005	\N	tt0120539
nm0950053	Sean Young	\N	\N	art_department,camera_department	tt0276751,tt0414055,tt0185906,tt0119665
nm0950055	Seldon Young	\N	\N	producer,actor	tt0111333,tt0263971,tt0206367,tt7966994
nm0950056	Shane Young	\N	\N	camera_department	tt0119657,tt0493101,tt0146671
nm0950057	Sharon Young	\N	\N	actress	tt0115747,tt0142775,tt0164703,tt0091339
nm0950058	Sharon Young	\N	\N	miscellaneous	tt0104320,tt0110405,tt0108047,tt2329424
nm0950059	Sharon Young	\N	\N	art_department,art_director,assistant_director	tt4192782,tt3671542,tt0120714,tt0112362
nm0950061	Shea Young	\N	\N	actor,camera_department	tt1355630,tt0096224
nm0950062	Sheila Young	\N	\N	actress	tt0029254
nm0950065	Shirley Young	\N	\N	actress	\N
nm0950066	Shirley Jean Young	\N	\N	actress	tt0095832
nm0950067	Shontate Young	\N	\N	editor	tt0217458
nm0950068	Sidney Young	\N	\N	actor	\N
nm0950069	Skip Young	1930	1993	actor,soundtrack,archive_footage	tt0044230,tt0052442,tt0051570,tt0188203
nm0950070	Snooky Young	1919	2011	music_department,miscellaneous	tt0088939,tt4263276,tt0055708
nm0950072	Stan Young	1940	1994	actor,archive_footage	tt0091756,tt0140731,tt0088490,tt0295103
nm0950073	Stanley Young	\N	\N	actor,stunts	tt0141120
nm0950074	Stark Young	1881	1963	writer	tt0027018,tt0159876,tt0052335
nm0950075	Starleana Young	\N	\N	actress,soundtrack	tt0181984,tt0255819,tt0099395,tt1934851
nm0950076	Steen Young	\N	\N	stunts,actor,miscellaneous	tt3748528,tt0955308,tt1707386,tt1735898
nm0950077	Stephanie Young	\N	\N	actress	tt0107523
nm0950078	Stephanie Young	\N	\N	editorial_department,director,producer	tt0245396,tt1754460,tt0433345,tt0177215
nm0950079	Stephen Young	1939	\N	actor,writer,producer	tt0070723,tt0423977,tt0066206,tt0078269
nm0950080	Stephen Young	\N	\N	sound_department	tt0107146,tt0094430,tt0081831,tt0098913
nm0950081	Stephen Young	\N	\N	\N	\N
nm0950083	Sterling Young	1887	1936	actor	tt0026870
nm0950084	Steve Young	1961	\N	actor,archive_footage,archive_sound	tt0306069,tt0106057,tt0082915,tt0098948
nm0950085	Steve Young	\N	\N	writer,actor,producer	tt0106053,tt6029778,tt0096697,tt5543284
nm0950086	Steve James Young	\N	\N	actor	tt0109823
nm0950087	Steven Young	\N	\N	casting_department,casting_director	tt0116018,tt0097788,tt0106720,tt0106717
nm0950088	Steven Christopher Young	\N	\N	producer,writer,editor	tt6304730,tt1581836,tt0841144,tt0104304
nm0950089	Steve K. Young	1971	\N	actor,director,assistant_director	tt2070791,tt1856010,tt11390604,tt11396626
nm0950090	Stewart Young	\N	\N	editor,editorial_department,sound_department	tt0133282,tt0764272,tt0095217,tt0105237
nm0950091	Stuart Young	\N	\N	casting_director	tt0374975,tt0256056,tt0259297
nm0950092	Sue Young	\N	\N	miscellaneous,production_manager	tt0243183,tt0106011,tt4201678,tt0262955
nm0950093	Sung Lap Young	\N	\N	actor	tt0105198
nm0950094	Susan Young	\N	\N	actress	tt0082005,tt0991344
nm0950095	Susan Young	\N	\N	casting_director	tt0094187,tt0092492,tt0097972,tt0092237
nm0950096	Susan Young	\N	\N	costume_designer	tt0094738
nm0950097	Susan Young	\N	\N	set_decorator	tt0190524,tt0188378
nm0950098	Susan Young	\N	\N	writer	tt0202738
nm0950100	Suzanne Young	\N	\N	actress	tt0082685
nm0950101	T. Jerram Young	\N	\N	actor	tt0245877,tt0325992
nm0950102	Tammany Young	1886	1936	actor,soundtrack,archive_footage	tt0010002,tt0025318,tt0006699,tt0005352
nm0950103	Tammy Young	\N	\N	actress	tt27865276,tt0267929,tt1156339
nm0950104	Tanya Young	\N	\N	writer,miscellaneous,actress	tt4385888,tt6669636,tt18928920,tt7587890
nm0950105	Tara Young	\N	\N	actress,miscellaneous	tt0102979,tt0098335,tt0159876,tt1507012
nm0950106	Tarza Young	\N	\N	\N	tt0126223
nm0950107	Taylor Young	\N	\N	actress,archive_footage	tt0075295,tt0128720,tt0127244,tt0077464
nm0950108	Taylor Young	\N	\N	actress	tt0281322,tt0096316,tt0106028,tt0115285
nm0950109	Terence Young	1915	1994	director,writer,miscellaneous	tt0055928,tt0059800,tt0057076,tt0062467
nm0950110	Terry Young	1968	\N	archive_footage	tt6518878,tt9760390,tt12650176,tt8657402
nm0950111	Terry Young	\N	\N	actress	tt0183759
nm0950112	Tex Young	\N	\N	actor	tt0015662,tt0016290,tt0019550,tt0016825
nm0950113	Tiffany Young	\N	\N	actress,script_department,sound_department	tt1980254,tt0273726,tt3104242,tt2010538
nm0950114	Tim Young	\N	\N	actor	tt0185431,tt0120167,tt0157197,tt0414260
nm0950115	Todd Young	\N	\N	art_department,camera_department,sound_department	tt0166924,tt0179626,tt0114369,tt0108162
nm0950116	Tom Young	\N	\N	actor,producer,director	tt12258294,tt13729068,tt3429330,tt3458760
nm0950117	Tommie Young	\N	\N	transportation_department,camera_department	tt1217613,tt1670345,tt1674784,tt0403702
nm0950118	Tonia Young	\N	\N	visual_effects	tt0119116,tt0120591,tt0141369,tt0120338
nm0950119	Tony Young	1937	2002	actor,archive_footage	tt0060028,tt0096684,tt0062572,tt0068281
nm0950121	Tony Young	\N	\N	sound_department,location_management,actor	tt0259442,tt0212132,tt0338706,tt0241223
nm0950122	Tony Young	\N	\N	stunts	tt0091777
nm0950123	Tony T.L. Young	\N	\N	actor,writer,producer	tt1814631,tt3864420,tt3883526,tt3398252
nm0950124	Jacy Young	1977	\N	writer	tt0108757
nm0950125	Tracy Young	\N	\N	actress	tt0094327
nm0950126	Tracy Young	\N	\N	writer	tt0159876,tt0109764
nm0950127	Tracy Young	\N	\N	script_department,miscellaneous	tt0376994,tt0120667,tt0454945,tt0408345
nm0950128	Tracy Young	\N	\N	miscellaneous	tt0107045,tt0108181
nm0950129	Travis Young	\N	\N	miscellaneous,art_department,producer	tt0119305,tt0280674,tt0245107,tt1664860
nm0950130	Trevor Young	1970	\N	visual_effects,art_department,special_effects	tt0120738,tt0770828,tt1386703,tt0149261
nm0950131	Trevor Lawrence Young	\N	\N	actor,director	tt1758627,tt1560977,tt2056757,tt1740804
nm0950132	Trina Young	\N	\N	make_up_department	tt0120241,tt0119088,tt0113667,tt0113341
nm0950133	Trudy Young	1950	\N	actress,music_department	tt0084318,tt0082642,tt0068564,tt0065847
nm0950135	Valarie Young	\N	\N	actress	tt0090053,tt0115083
nm0950136	Valerie D. Young	\N	\N	actress	tt0265198,tt0282466,tt0118437,tt0258604
nm0950137	Vanessa Young	\N	\N	actress	tt0119196,tt0094031
nm0950138	Vernon Young	1912	1986	actor	tt0204079,tt0052793,tt0055155,tt32582369
nm0950139	Vic Young	\N	\N	miscellaneous	tt0112130,tt0098813,tt0224909
nm0950140	Victor Young	\N	\N	actor	tt0062568
nm0950142	Victor A. Young	1947	2020	actor,archive_footage	tt0240890,tt0211938,tt0430105,tt0323571
nm0950143	Victoria Young	1945	\N	actress	tt0057765,tt0068052,tt0074541,tt0064555
nm0950144	Vincent Young	1965	\N	actor	tt6513656,tt0112022,tt0098749,tt0364845
nm0950145	Violet Young	\N	\N	actress	tt0128078
nm0950146	W. Young	\N	\N	actor	tt0278641,tt1906411
nm0950148	W.W. Young	\N	\N	director,writer,editor	tt0004873,tt0151699
nm0950149	Wainani Young-Tomich	\N	\N	assistant_director,producer,miscellaneous	tt1318514,tt0369610,tt0120647,tt7737528
nm0950150	Waldemar Young	1878	1938	writer,script_department,archive_footage	tt0026643,tt0020581,tt0024188,tt0016880
nm0950151	Walter Young	1879	1957	actor,archive_footage	tt0030049,tt0030563
nm0950152	Warren Alan Young	1965	\N	production_designer,art_director,art_department	tt4648786,tt2802850,tt0416212,tt11743610
nm0950153	Wayne Young	\N	\N	producer,camera_department,writer	tt0090555,tt0104254,tt0381147,tt13275924
nm0950154	Wayne Young	\N	\N	actor,archive_footage	tt0094869
nm0950155	Wes Young	\N	\N	actor,camera_department	tt0123548,tt0060951,tt0062568
nm0950156	Wesley Young	\N	\N	art_department,art_director,miscellaneous	tt0382628,tt0156252,tt0303241,tt0110444
nm0950157	Whitney Young	1921	1971	archive_footage	tt0257296,tt6546844,tt5601456,tt0170980
nm0950158	William Young	1931	2020	actor	tt0144117,tt0118607,tt0119361,tt0098736
nm0950159	William Young	\N	\N	editorial_department,editor	tt0116126,tt0077215,tt0201694,tt0101509
nm0950160	Hai Ding	\N	\N	editorial_department	tt6864046
nm0950162	William Young	\N	\N	writer	tt0009237,tt0351631
nm0950164	William Alan Young	\N	\N	actor	tt0112875
nm0950165	William Allen Young	1954	\N	actor,director,soundtrack	tt1136608,tt0097770,tt0092225,tt0085404
nm0950167	William L. Young	\N	\N	production_manager,producer,assistant_director	tt0093437,tt0075488,tt0075517,tt0084489
nm0950169	William Rick Young	\N	\N	camera_department,actor,assistant_director	tt0445946,tt0433387,tt0338094,tt0303017
nm0950171	Wycliffe Young	\N	\N	actor	tt0096684,tt0095821,tt0091544,tt0092933
nm0950172	Yoko Young	\N	\N	actress	\N
nm0950173	Yvette Young	\N	\N	actress	tt0103812,tt0107571
nm0950174	Yvonne Young	\N	\N	actress	tt0077994
nm0950175	Z.V. Young	\N	\N	actor	tt0016117
nm0950176	Zachary I. Young	\N	\N	actor	tt0191397,tt0103036
nm0950177	Zeke Young	\N	\N	sound_department	tt0114648,tt0117692
nm0950178	Zelda Young	\N	\N	writer,miscellaneous	tt0021555,tt0031843,tt0135426
nm0950180	James Young-El	\N	\N	actor	tt0065474,tt0139288
nm0950181	Maureen Young-Howarth	\N	\N	actress	tt0101499
nm0950182	Tia Young-Robin	\N	\N	producer,director,actress	tt6799096,tt0157566,tt1927144,tt6803416
nm0950184	Lachlan Youngberg	\N	\N	actor	tt0187403,tt0187114,tt0187285
nm0950185	Lance Youngberg	\N	\N	producer,assistant_director,production_manager	tt0790612,tt1789960,tt0233897,tt1234547
nm0950186	Peter Youngblood Hills	1978	\N	actor,cinematographer	tt0185906,tt0163978,tt0993846,tt0307156
nm0950187	Arvel Youngblood	1918	2005	camera_department	tt0080455,tt0089155,tt0085450,tt0088402
nm0950188	Brita Youngblood	\N	\N	actress	tt0090291,tt0057731
nm0950189	Butch Youngblood	1947	2008	actor	tt0065371
nm0950190	Chela Youngblood	\N	\N	visual_effects	tt0117661
nm0950191	Cole Youngblood	1972	\N	actor,archive_footage	tt5190970,tt0424900,tt5611366,tt0180688
nm0950192	Davee Youngblood	\N	\N	actor,producer	tt3127372,tt0364845,tt2108605,tt0369795
nm0950193	Deborah Youngblood	\N	\N	actress	tt0104629
nm0950194	Dimiceo Youngblood	\N	\N	actor	tt0829202,tt0279178,tt0476650
nm0950195	Ed Youngblood	\N	\N	miscellaneous	tt0175336,tt0121282
nm0950196	Gianna Youngblood	\N	\N	visual_effects	tt0117661
nm0950197	Gloria Youngblood	1916	2003	actress	\N
nm0950198	Hal Youngblood	\N	\N	actor	tt0388744,tt0088967
nm0950199	Hal Youngblood	1929	2007	actor	tt0046593
nm0950200	Jack Youngblood	1950	\N	actor	tt0090783,tt0094823,tt0065323,tt0407424
nm0950201	Jennifer Youngblood	\N	\N	art_department	tt0184948
nm0950202	John Youngblood	\N	\N	art_department,art_director,sound_department	tt1798709,tt5968394,tt3783958,tt0491175
nm0950203	Ken Youngblood	\N	\N	transportation_department	tt0171363
nm0950204	Kenny Youngblood	\N	\N	camera_department,transportation_department,miscellaneous	tt0133152,tt1059786,tt0337978,tt1596343
nm0950205	Lillian Youngblood	\N	\N	costume_department,miscellaneous	tt0086896,tt0090213,tt0092003
nm0950206	Mazy Youngblood	\N	\N	actress	tt0260598,tt0185307
nm0950207	Nancy Youngblood	\N	\N	producer,miscellaneous,assistant_director	tt0113228,tt0070910,tt0079912,tt0197096
nm0950208	Paul Youngblood	1890	1956	art_director,art_department	tt0015400,tt0017526,tt0035391,tt0035164
nm0950209	Peter Youngblood	\N	\N	actor	tt0083437,tt0090488,tt0096528,tt0089202
nm0950210	Rob Youngblood	1969	\N	actor,soundtrack	tt0108938,tt0115236,tt0112086,tt0056758
