tconst	directors	writers
tt10295412	nm1108967,nm1082560,nm2802399	nm10218491,nm0477499,nm2779196,nm10218492,nm10218490
tt10295414	\N	\N
tt10295416	nm1108967,nm1082560,nm2802399	nm10218491,nm0477499,nm2779196,nm10218492,nm10218490
tt10295418	nm10675662	\N
tt1029542	\N	nm2419908
tt10295420	\N	\N
tt10295422	nm1048551,nm2179676,nm0889375	nm0889375
tt10295424	\N	\N
tt10295426	\N	\N
tt10295428	nm3507422	nm9954495,nm10675675,nm5046349,nm4699386,nm1129225,nm4662225
tt1029543	nm0251732	nm1923276
tt10295430	nm10675678	nm10675678
tt10295432	\N	\N
tt10295434	\N	\N
tt10295436	\N	\N
tt10295438	\N	\N
tt1029544	\N	nm0417042,nm0413188
tt10295440	\N	\N
tt10295442	\N	\N
tt10295444	nm4842866	nm4842866
tt10295446	\N	\N
tt10295448	\N	\N
tt1029545	nm2547286,nm2550988	nm0417042,nm1362862,nm2559887
tt10295450	nm8498401	nm8498401
tt10295452	\N	\N
tt10295454	\N	\N
tt10295456	nm0700605	nm0700605
tt1029546	\N	nm0417042,nm2050529
tt10295460	\N	\N
tt10295462	\N	\N
tt10295464	\N	\N
tt10295466	\N	\N
tt10295468	nm10675686	nm6352729
tt1029547	nm0471136,nm0280222,nm0289687,nm0808723,nm0863622	nm0040596,nm0521143
tt10295470	\N	\N
tt10295472	\N	\N
tt10295474	\N	\N
tt10295476	\N	\N
tt10295478	nm7700878	\N
tt1029548	nm0471136,nm0280222,nm0289687,nm0808723,nm0863622	nm0330820,nm0521143
tt10295480	\N	\N
tt10295482	\N	\N
tt10295484	\N	\N
tt10295486	nm4842866	\N
tt10295488	\N	\N
tt1029549	nm0471136,nm0280222,nm0289687,nm0808723,nm0863622	nm0227704,nm0459679
tt10295490	\N	\N
tt10295492	\N	\N
tt10295494	\N	\N
tt10295496	\N	\N
tt10295498	\N	\N
tt1029550	\N	\N
tt10295500	\N	\N
tt10295502	\N	\N
tt10295506	\N	\N
tt10295508	nm10509801,nm13718365	\N
tt1029551	nm0131995	nm0131995,nm0418116,nm0579912,nm0662561
tt10295510	nm4842866	\N
tt10295512	\N	\N
tt10295514	nm9882718	\N
tt10295516	\N	\N
tt10295518	\N	\N
tt1029552	\N	\N
tt10295520	\N	\N
tt10295522	nm4842866	nm4842866
tt10295524	nm7323132	\N
tt10295526	nm10675707	nm10675707,nm5996121,nm10134824,nm10675710
tt10295528	\N	\N
tt1029553	\N	\N
tt10295530	\N	\N
tt10295532	nm7323132	\N
tt10295534	nm7323132	\N
tt10295536	nm2522439	\N
tt10295538	nm3931235	nm3931235
tt1029554	\N	\N
tt10295540	nm1658101	\N
tt10295542	nm1658101	\N
tt10295546	nm7323132	\N
tt10295548	nm10408181	\N
tt1029555	\N	\N
tt10295550	nm5857982	nm5930350
tt10295552	\N	\N
tt10295554	nm7323132	\N
tt10295556	nm7323132	\N
tt10295558	nm6213844	nm6213844
tt1029556	\N	\N
tt10295560	nm10408181	\N
tt10295562	\N	\N
tt10295566	nm0100187,nm1068044,nm0871352	nm0138670,nm0173959,nm0023401
tt10295568	nm5266153	nm5266153
tt1029557	nm1253429	\N
tt10295570	nm8513584	\N
tt10295572	nm8855227,nm4470971	nm10654300,nm1934741
tt10295574	nm8855227,nm4470971	nm10654300,nm1934741
tt10295576	nm8855227,nm4470971	nm10654300,nm1934741
tt10295578	nm8855227,nm4470971	nm10654300,nm1934741
tt1029558	nm0093619,nm0735083,nm0818912,nm0315837	nm0105392,nm0294906,nm2665023,nm0646709,nm2665278,nm0763644
tt10295580	nm8855227,nm4470971	nm10654300,nm1934741
tt10295582	nm8855227,nm4470971	nm10654300,nm1934741
tt10295584	nm1777491	nm3392718,nm6431357,nm2691201,nm4486392
tt10295586	nm10193842	nm10193842
tt10295588	nm6213844,nm3931235	nm6213844
tt1029559	nm0093619,nm0735083,nm0818912,nm0315837	nm0105392,nm0294906,nm2665023,nm0646709,nm2665278,nm0763644
tt10295590	nm1815188	nm1501776
tt10295592	nm3865151	\N
tt10295594	nm1055137,nm0535647	nm1147766,nm1148585,nm0346959,nm0764256,nm0933851
tt10295596	\N	\N
tt1029560	nm0011509	nm2635489,nm0993110
tt10295600	\N	\N
tt10295602	nm8301057	nm0477055
tt10295606	nm1068044,nm0999974	nm1000142
tt10295608	nm0895796	nm5193808
tt1029561	nm0746549	nm1847875
tt10295612	nm4611338	\N
tt10295616	\N	\N
tt10295618	\N	\N
tt1029562	nm0746549	nm1847875,nm0419924
tt10295620	\N	\N
tt10295622	\N	\N
tt10295624	\N	\N
tt10295626	\N	\N
tt10295628	nm9220570	nm10675918
tt1029563	nm0746549	nm0419924,nm1847875
tt10295630	nm9814009,nm4658005	nm9814009,nm4658005
tt10295632	nm10656809	nm10656809
tt10295634	\N	\N
tt10295636	\N	\N
tt10295638	\N	\N
tt1029564	nm0746549	nm1847875,nm0419924
tt10295640	\N	\N
tt10295642	\N	\N
tt10295644	\N	\N
tt10295646	nm0148105	\N
tt10295648	\N	\N
tt1029565	nm1082275,nm0407024	nm0847603,nm0945348
tt10295650	\N	\N
tt10295652	\N	\N
tt10295654	\N	\N
tt10295656	\N	\N
tt10295658	\N	\N
tt1029566	nm1627183	\N
tt10295660	\N	\N
tt10295662	\N	\N
tt10295666	nm10194882	nm10164198,nm6639611
tt10295668	nm0368468	\N
tt1029567	nm1627183	\N
tt10295672	nm2268014	\N
tt10295674	nm10675808	\N
tt1029568	\N	\N
tt10295680	nm10675810	nm10675810,nm10675812
tt10295684	nm3931235,nm6213844	nm3931235
tt10295688	nm9005579	nm0502347
tt1029569	\N	\N
tt10295696	\N	\N
tt1029570	\N	\N
tt10295700	nm6515289,nm5842181	nm5842181,nm9767942
tt10295702	nm2007088	nm2007088
tt10295706	\N	\N
tt10295708	\N	\N
tt1029571	\N	\N
tt10295710	nm0542093,nm0999974,nm0945592	nm1000142,nm1002258
tt10295712	nm0625680	nm0285361,nm0300366
tt10295714	nm2569785	nm2569785
tt10295716	nm10675810	nm10675810
tt1029572	\N	\N
tt10295720	nm0378743	\N
tt10295722	nm1181567,nm10654377,nm5641705	\N
tt10295726	nm1181567,nm10654377,nm5641705	\N
tt10295728	nm1181567,nm10654377,nm5641705	\N
tt1029573	\N	\N
tt10295730	nm1181567,nm10654377,nm5641705	\N
tt10295732	nm10671623	nm10671633
tt10295736	nm1181567,nm10654377,nm5641705	\N
tt1029574	\N	\N
tt10295740	nm6810554	nm6810554
tt10295746	nm7400621	nm7400621,nm7400626
tt10295748	nm6515289,nm5842181	nm5842181,nm9767942
tt1029575	\N	\N
tt10295750	nm7043374	nm7043374
tt10295752	\N	\N
tt10295754	\N	\N
tt10295758	\N	\N
tt1029576	\N	\N
tt10295760	nm0178957,nm1068044,nm1048551,nm2179676	nm10675951,nm1149111,nm0670636
tt10295762	nm7280400	nm7280400
tt10295766	\N	nm4722826,nm6043704,nm1349960,nm3813276,nm1219219,nm2013714,nm2554943
tt1029577	\N	\N
tt10295770	nm10675958	\N
tt10295772	nm10675964,nm10675963	\N
tt10295774	nm8018752	nm8018752
tt10295776	nm0781418	nm0452132,nm0748290,nm0791044
tt1029578	\N	\N
tt10295780	nm5663642	nm5663642,nm6374112
tt10295782	nm0178957,nm1048551,nm10675978,nm1013668	nm0053773,nm0305192,nm0999974
tt10295784	nm2979941	nm1840982,nm3392718,nm3537396
tt10295786	nm0151546	nm0151546
tt10295788	nm1028575	nm0238186
tt1029579	nm0829985,nm0952212	nm0068589,nm0808801,nm0068074,nm0068347
tt10295790	nm6810554	nm6810554,nm6810581,nm10675983
tt10295792	nm14747359	\N
tt10295794	\N	\N
tt10295796	\N	\N
tt10295798	nm1406160,nm14933638	\N
tt1029580	nm0829985,nm0952212	nm0068589,nm0808801,nm0068074,nm0068347
tt10295800	nm9240052	nm9240052
tt10295802	nm6456524	nm0276312,nm4061813
tt10295804	\N	\N
tt10295806	nm0625680	nm0285361,nm0300366
tt10295808	\N	\N
tt1029581	nm0281224	nm0068074,nm0808801,nm0068347,nm0068589
tt10295810	nm10675992	nm10675992,nm10675995
tt10295812	nm10489714	nm10489715,nm10489714
tt10295816	\N	\N
tt10295818	nm10571000,nm10571004	nm10571000,nm10571004
tt1029582	nm0952212	nm0068074,nm0808801,nm0068347,nm0068589
tt10295820	nm1542079	nm2691201,nm3362189,nm2891978,nm7738527,nm4311463,nm2771158
tt10295822	nm10489714	nm10489715,nm10489714
tt10295824	nm4260569	nm4260569
tt10295828	nm10489714	nm10489715,nm10489714
tt1029583	\N	nm0068074,nm0808801,nm0068347,nm0068589
tt10295830	nm4821555	nm4821555
tt10295832	nm0001486	nm1563042
tt10295834	nm3020991	nm3020991
tt10295836	nm10675792	\N
tt1029584	nm0281224	nm0068074,nm0808801,nm0068347,nm0068589
tt10295840	nm3844130,nm1235145	nm4958019,nm7077299,nm6240087,nm8206930
tt10295846	\N	\N
tt10295848	\N	\N
tt1029585	nm0248549	nm0068074,nm0808801,nm0068347,nm0068589
tt10295850	\N	\N
tt10295852	\N	\N
tt10295854	\N	\N
tt10295856	\N	\N
tt10295858	nm5809504	nm5809504
tt1029586	nm0691540	nm0068074,nm0956789,nm0068347,nm0068589
tt10295860	\N	\N
tt10295862	nm0700499	nm0047143,nm1051829,nm0349953,nm0481805,nm0695415,nm1025086,nm0750976,nm0789947,nm0877243
tt10295864	nm10676044	nm10676044
tt10295866	\N	\N
tt1029587	nm0446334	nm0068074,nm0446926,nm0068347,nm0068589
tt10295870	nm8574924	nm4107578,nm8574924
tt10295872	nm3844130,nm1235145	nm4958019,nm7077299,nm8206930,nm6240087
tt10295874	nm3844130,nm1235145	nm4958019,nm7077299,nm8206930,nm6240087
tt10295876	\N	\N
tt10295878	nm3844130,nm1235145	nm4958019,nm7077299,nm6240087,nm8206930
tt1029588	nm0446334	nm0068074,nm0446926,nm0068347,nm0068589
tt10295880	nm3844130,nm1235145	nm4958019,nm7077299,nm8206930,nm6240087
tt10295882	nm3844130,nm1235145	nm4958019,nm7077299,nm6240087,nm8206930,nm10722775,nm4923271
tt10295884	nm3844130,nm1235145	nm4958019,nm7077299,nm8206930,nm6240087
tt10295886	nm3844130,nm1235145	nm4958019,nm7077299,nm6240087,nm8206930
tt10295888	\N	\N
tt1029589	nm0446334	nm0068074,nm0446926,nm0068347,nm0068589
tt10295894	\N	\N
tt10295896	nm0621468	nm0108337,nm0108338,nm10617634
tt10295898	nm9129825	nm0108337,nm0108338,nm10617634
tt1029590	nm0829985	nm0068074,nm0446926,nm0068347,nm0068589
tt10295900	\N	nm4569909,nm4549689,nm5706089
tt10295902	nm0464132	nm0464132,nm1680438
tt10295906	nm4412588	nm9270367
tt10295908	\N	\N
tt1029591	nm0829985	nm0068074,nm0591517,nm0956789,nm0446926,nm1019641,nm1010102,nm0068347,nm0068589
tt10295910	nm10168275,nm7876347	nm10168275
tt10295912	\N	\N
tt10295916	\N	\N
tt10295918	nm4238372	\N
tt1029592	nm0829985	nm0068074,nm0591517,nm0446926,nm1019641,nm1010102,nm0068347,nm0068589
tt10295920	\N	\N
tt10295922	\N	nm1531248,nm0721112,nm2313810,nm0784711,nm0840805
tt10295924	\N	\N
tt10295928	\N	\N
tt1029593	nm0829985	nm0068074,nm0591517,nm0446926,nm1019641,nm1010102,nm0068347,nm0068589
tt10295930	\N	nm1531248,nm0721112,nm2313810,nm0784711,nm0840805
tt10295932	nm10135133	nm10135133
tt10295934	nm0999974	\N
tt10295936	nm1773563	nm1773563
tt10295938	\N	nm2292491,nm5551411,nm13639101
tt1029594	nm0446334	nm0068074,nm0591517,nm0007947,nm1019641,nm1010102,nm0068347,nm0068589
tt10295940	\N	\N
tt10295942	nm4738171	nm6420838
tt10295944	\N	nm2292491,nm5551411,nm13639101
tt10295946	\N	\N
tt1029595	nm0446334	nm0068074,nm0591517,nm1038953,nm1019641,nm1010102,nm0068347,nm0068589
tt10295950	\N	nm2292491,nm5551411,nm13639101
tt10295952	\N	nm2292491,nm5551411,nm13639101
tt10295954	\N	\N
tt10295958	\N	\N
tt1029596	nm2311409	nm0068074,nm0591517,nm1011786,nm1010102,nm1019641,nm0068347,nm0068589
tt10295960	nm2862489	nm7830427
tt10295962	\N	\N
tt10295964	\N	\N
tt10295966	\N	\N
tt10295968	nm0038077	nm0159662
tt1029597	nm2311409	nm0068074,nm0591517,nm0446926,nm1019641,nm1010102,nm0068347,nm0068589
tt10295970	nm0038077	nm0159662
tt10295972	nm0038077	nm0159662
tt10295974	nm1130660,nm10808639	nm1130660
tt10295976	nm0038077	nm0159662
tt10295978	nm0038077	nm0159662
tt1029598	nm2311409	nm0068074,nm0591517,nm0446926,nm1019641,nm1010102,nm0068347,nm0068589
tt10295980	nm0038077	nm0159662
tt10295982	nm0038077	nm0159662
tt10295984	nm0038077	nm0159662
tt10295986	nm0038077	nm0159662
tt10295988	nm0038077	nm0159662
tt1029599	nm0446334	nm0068074,nm0591517,nm0007947,nm1019641,nm1010102,nm0068347,nm0068589
tt10295990	nm0038077	nm0159662
tt10295992	nm0038077	nm0159662
tt10295994	nm0038077	nm0159662
tt10295996	nm0038077	nm0159662
tt10295998	nm0038077	nm0159662
tt1029600	nm0446334	nm0068074,nm0591517,nm1017630,nm1019641,nm1010102,nm0068347,nm0068589
tt10296000	nm0038077	nm0159662
tt10296002	nm0038077	nm0159662
tt10296004	nm0038077	nm0159662
tt10296006	nm0038077	nm0159662
tt10296008	nm0038077	nm0159662
tt1029601	nm0446334	nm0068074,nm0591517,nm1038953,nm1019641,nm1010102,nm0068347,nm0068589
tt10296010	\N	\N
tt10296012	nm0038077	nm0159662
tt10296014	nm0038077	nm0159662
tt10296016	nm0038077	nm0159662
tt10296018	nm0038077	nm0159662
tt1029602	nm0920522	nm0068589,nm0808801,nm0068074,nm1267598,nm0068347
tt10296020	nm0038077	nm0159662
tt10296022	nm0038077	nm0159662
tt10296024	nm0038077	nm0159662
tt10296026	nm0038077	nm0159662
tt10296028	nm0038077	nm0159662
tt1029603	nm0691540	nm0068074,nm0591517,nm1010102,nm1011786,nm1019641,nm0068347,nm0068589
tt10296030	nm0038077	nm0159662
tt10296032	nm0038077	nm0159662
tt10296034	nm0038077	nm0159662
tt10296036	nm0038077	nm0159662
tt10296038	nm0038077	nm0159662
tt1029604	nm0691540	nm0068074,nm0591517,nm1010102,nm1017630,nm1019641,nm0068347,nm0068589
tt10296040	nm0038077	nm0159662
tt10296042	nm0038077	nm0159662
tt10296044	nm0038077	nm0159662
tt10296046	nm0038077	nm0159662
tt10296048	nm0038077	nm0159662
tt1029605	nm0446334	nm0068074,nm0591517,nm1010102,nm1020908,nm1019641,nm0068347,nm0068589
tt10296050	nm0038077	nm0159662
tt10296052	nm0038077	nm0159662
tt10296054	nm0038077	nm0159662
tt10296056	nm0038077	nm0159662
tt10296058	nm0038077	nm0159662
tt1029606	nm0446334	nm0068074,nm0591517,nm1010102,nm0446926,nm1019641,nm0068347,nm0068589
tt10296062	nm0038077	nm0159662
tt10296064	nm0038077	nm0159662
tt10296066	nm0038077	nm0159662
tt10296068	nm0038077	nm0159662
tt1029607	nm0446334	nm0068074,nm0591517,nm1010102,nm1020908,nm1019641,nm0068347,nm0068589
tt10296070	nm0038077	nm0159662
tt10296072	nm0038077	nm0159662
tt10296074	nm0038077	nm0159662
tt10296076	nm0038077	nm0159662
tt10296078	nm0038077	nm0159662
tt1029608	nm0829985	nm0068074,nm0591517,nm1010102,nm1011786,nm1019641,nm0068347,nm0068589
tt10296080	nm9272490	nm10642403
tt10296082	nm0038077	nm0159662
tt10296084	nm0038077	nm0159662
tt10296086	nm0038077	nm0159662
tt10296088	nm0038077	nm0159662
tt1029609	nm0829985	nm0068074,nm0591517,nm1010102,nm1011786,nm1019641,nm0068347,nm0068589
tt10296090	nm0038077	nm0159662
tt10296092	nm0038077	nm0159662
tt10296094	nm0038077	nm0159662
tt10296096	nm0618535,nm2179676	nm2179676
tt10296102	nm3619582	\N
tt10296104	nm3479561,nm1966600	nm3568111,nm0438471,nm3568608
tt10296106	nm3479561,nm1966600	nm3568111,nm0438471,nm3568608
tt10296108	nm3479561,nm1966600	nm3568111,nm0438471,nm3568608
tt1029611	nm0446334	nm0068074,nm0591517,nm1010102,nm0446926,nm1019641,nm0068347,nm0068589
tt10296110	nm3479561,nm1966600	nm3568111,nm0438471,nm3568608
tt10296112	nm3479561,nm1966600	nm3568111,nm0438471,nm3568608
tt10296114	nm3479561,nm1966600	nm3568111,nm0438471,nm3568608
tt10296116	nm3479561,nm1966600	nm3568111,nm0438471,nm3568608
tt10296118	nm3479561,nm1966600	nm3568111,nm0438471,nm3568608
tt1029612	nm0446334	nm0068074,nm0591517,nm0446926,nm1019641,nm1010102,nm0068347,nm0068589
tt10296120	nm3479561,nm1966600	nm3568111,nm3568608
tt10296122	nm3479561,nm1966600	nm3568111,nm0438471,nm3568608
tt10296124	nm3479561,nm1966600	nm3568111,nm0438471,nm3568608
tt10296126	nm3479561,nm1966600	nm3568111,nm0438471,nm3568608
tt10296128	nm3479561	nm3568111,nm3568608
tt1029613	nm0514278	nm0005082,nm0718555,nm0225455
tt10296130	nm3479561,nm1966600	nm3568111,nm0438471,nm3568608
tt10296132	nm3479561,nm1966600	nm3568111,nm0438471,nm3568608
tt10296134	nm9272490	nm10538553,nm10678817
tt10296136	nm3479561,nm1966600	nm3568111,nm0438471,nm3568608
tt10296138	nm3479561,nm1966600	nm3568111,nm0438471,nm3568608
tt1029614	\N	\N
tt10296142	nm3479561,nm1966600	nm3568111,nm0438471,nm3568608
tt10296144	nm3479561,nm1966600	nm3568111,nm0438471,nm3568608
tt10296146	nm3479561,nm1966600	nm3568111,nm3568608
tt10296150	nm3479561,nm1966600	nm3568111,nm0438471,nm3568608
tt10296152	nm3479561,nm1966600	nm3568111,nm0438471,nm3568608
tt10296154	nm3479561,nm1966600	nm3568111,nm0438471,nm3568608
tt10296156	nm3479561,nm1966600	nm3568111,nm0438471,nm3568608
tt10296158	nm3479561,nm1966600	nm3568111,nm0438471,nm3568608
tt1029616	\N	\N
tt10296160	nm3479561,nm1966600	nm3568111,nm0438471,nm3568608
tt10296162	nm3479561,nm1966600	nm3568111,nm0438471,nm3568608
tt10296164	nm3479561,nm1966600	nm3568111,nm0438471,nm3568608
tt10296166	nm3479561,nm1966600	nm3568111,nm0438471,nm3568608
tt10296168	nm3479561,nm1966600	nm3568111,nm0438471,nm3568608
tt1029617	\N	\N
tt10296170	nm3479561,nm1966600	nm3568111,nm0438471,nm3568608
tt10296172	nm3479561,nm1966600	nm3568111,nm0438471,nm3568608
tt10296174	nm3479561,nm1966600	nm3568111,nm0438471,nm3568608
tt10296176	nm3479561,nm1966600	nm3568111,nm0438471,nm3568608
tt10296178	nm3479561,nm1966600	nm3568111,nm0438471,nm3568608
tt1029618	\N	\N
tt10296180	nm3479561,nm1966600	nm3568111,nm0438471,nm3568608
tt10296182	nm3479561,nm1966600	nm3568111,nm0438471,nm3568608
tt10296184	nm3479561,nm1966600	nm3568111,nm3568608
tt10296186	nm3479561,nm1966600	nm3568111,nm0438471,nm3568608
tt10296188	nm3479561	nm3568111,nm3568608
tt1029619	\N	\N
tt10296190	nm0451128	nm8152506,nm8152507,nm0451128,nm8152504,nm8152505,nm8152508
tt10296192	nm0451128	nm8152506,nm8152507,nm0451128,nm8152504,nm8152505,nm8152508
tt10296194	nm0451128	nm8152506,nm8152507,nm0451128,nm8152504,nm8152505,nm8152508
tt10296196	nm0451128	nm8152506,nm8152507,nm0451128,nm8152504,nm8152505,nm8152508
tt10296198	nm0451128	nm8152506,nm8152507,nm0451128,nm8152504,nm8152505,nm8152508
tt1029620	\N	\N
tt10296200	nm0451128	nm8152506,nm8152507,nm0451128,nm8152504,nm8152505,nm8152508
tt10296202	nm0451128	nm8152506,nm8152507,nm0451128,nm8152504,nm8152505,nm8152508
tt10296204	nm0451128	nm8152506,nm8152507,nm0451128,nm8152504,nm8152505,nm8152508
tt10296206	nm0451128	nm8152506,nm8152507,nm0451128,nm8152504,nm8152505,nm8152508
tt10296208	nm0451128	nm8152506,nm8152507,nm0451128,nm8152504,nm8152505,nm8152508
tt1029621	\N	\N
tt10296210	nm1474484,nm2442445	nm6383788
tt10296212	\N	\N
tt10296214	\N	\N
tt10296216	\N	\N
tt10296218	nm0451128	nm8152506,nm8152507,nm0451128,nm8152504,nm8152505,nm8152508
tt1029622	nm0163892	nm0614658,nm1660254
tt10296220	nm0451128	nm8152506,nm8152507,nm0451128,nm8152504,nm8152505,nm8152508
tt10296222	nm0451128	nm8152506,nm8152507,nm0451128,nm8152504,nm8152505,nm8152508
tt10296224	nm0539778	nm0539778
tt10296226	nm0451128	nm8152506,nm8152507,nm0451128,nm8152504,nm8152505,nm8152508
tt10296228	nm0451128	nm8152506,nm8152507,nm0451128,nm8152504,nm8152505,nm8152508
tt1029623	nm0163892	nm1522123,nm1660254,nm0614658
tt10296230	nm0451128	nm8152506,nm8152507,nm0451128,nm8152504,nm8152505,nm8152508
tt10296232	nm0451128	nm8152506,nm8152507,nm0451128,nm8152504,nm8152505,nm8152508
tt10296234	nm0451128	nm8152506,nm8152507,nm0451128,nm8152504,nm8152505,nm8152508
tt10296236	nm0451128	nm8152506,nm8152507,nm0451128,nm8152504,nm8152505,nm8152508
tt10296238	nm0451128	nm8152506,nm8152507,nm0451128,nm8152504,nm8152505,nm8152508
tt1029624	nm0163892	nm0614658,nm1660254
tt10296240	nm0038077	nm2881842,nm0159662
tt10296242	nm0038077	nm2881842,nm0159662
tt10296244	nm0038077	nm2881842,nm0159662
tt10296246	nm0038077	nm2881842,nm0159662
tt10296248	nm0038077	nm2881842,nm0159662
tt1029625	nm0581591,nm0545563	nm0130865,nm0179279,nm2895379
tt10296250	nm0038077	nm2881842,nm0159662
tt10296252	nm0038077	nm2881842,nm0159662
tt10296254	nm0038077	nm2881842,nm0159662
tt10296256	nm0038077	nm2881842,nm0159662
tt10296258	nm0038077	nm2881842,nm0159662
tt1029626	\N	nm2266011
tt10296260	nm0038077	nm2881842,nm0159662
tt10296262	\N	\N
tt10296266	nm0038077	nm2881842,nm0159662
tt10296268	nm0038077	nm2881842,nm0159662
tt1029627	\N	nm2266011
tt10296270	nm0038077	nm2881842,nm0159662
tt10296272	\N	\N
tt10296274	nm0038077	nm2881842,nm0159662
tt10296276	nm0038077	nm2881842,nm0159662
tt10296278	nm0038077	nm2881842,nm0159662
tt1029628	nm0606393	\N
tt10296280	\N	\N
tt10296282	nm0038077	nm2881842,nm0159662
tt10296284	nm9131961	\N
tt10296286	nm4964845	\N
tt10296288	nm4315221	nm12300410,nm12329260,nm5657263,nm4384019,nm4378526
tt1029629	nm1344486,nm2219354,nm0578465	nm1071223,nm1313112,nm1069547,nm1069676,nm1071395,nm1070145,nm1070866
tt10296290	nm10676202	\N
tt10296292	\N	\N
tt10296294	nm0038077	nm2881842,nm0159662
tt10296296	nm11429697,nm4919734	\N
tt10296298	nm0038077	nm2881842,nm0159662
tt1029630	nm1344486,nm2219354,nm0578465	nm1071223,nm1313112,nm1069547,nm1069676,nm1071395,nm1070145,nm1070866
tt10296300	\N	\N
tt10296302	nm0038077	nm2881842,nm0159662
tt10296304	nm0038077	nm2881842,nm0159662
tt10296306	nm0038077	nm2881842,nm0159662
tt10296308	nm0038077	nm2881842,nm0159662
tt1029631	nm1344486,nm2219354,nm0578465	nm1071223,nm1313112,nm1069547,nm1069676,nm1071395,nm1070145,nm1070866
tt10296310	nm0038077	nm2881842,nm0159662
tt10296312	nm0038077	nm2881842,nm0159662
tt10296314	nm0038077	nm2881842,nm0159662
tt10296316	nm0038077	nm2881842,nm0159662
tt10296318	nm0038077	nm2881842,nm0159662
tt1029632	nm1344486,nm2219354,nm0578465	nm1071223,nm1313112,nm1069547,nm1069676,nm1071395,nm1070145,nm1070866
tt10296320	nm0038077	nm2881842,nm0159662
tt10296322	nm0038077	nm2881842,nm0159662
tt10296324	nm0038077	nm2881842,nm0159662
tt10296326	nm0038077	nm2881842,nm0159662
tt10296328	nm0038077	nm2881842,nm0159662
tt1029633	nm1344486,nm2219354,nm0578465	nm1071223,nm1313112,nm1069547,nm1069676,nm1071395,nm1070145,nm1070866
tt10296330	nm0038077	nm2881842,nm0159662
tt10296332	nm0038077	nm2881842,nm0159662
tt10296334	nm0038077	nm2881842,nm0159662
tt10296336	\N	\N
tt10296338	nm0038077	nm2881842,nm0159662
tt1029634	nm1344486,nm2219354,nm0578465	nm1071223,nm1313112,nm1069547,nm1069676,nm1071395,nm1070145,nm1070866
tt10296340	nm0038077	nm2881842,nm0159662
tt10296342	nm0038077	nm2881842,nm0159662
tt10296344	nm5366518,nm3137290,nm4554346	nm10668450,nm5417792,nm2941131,nm3813965
tt10296346	nm5366518,nm3137290,nm4554346	nm10668450,nm5417792,nm2941131,nm3813965
tt10296348	nm5366518,nm3137290,nm4554346	nm10668450,nm5417792,nm2941131,nm3813965
tt1029635	nm1344486,nm2219354,nm0578465	nm1071223,nm1313112,nm1069547,nm1069676,nm1071395,nm1070145,nm1070866
tt10296350	nm5366518,nm3137290,nm4554346	nm10668450,nm5417792,nm2941131,nm3813965
tt10296352	nm5366518,nm3137290,nm4554346	nm10668450,nm5417792,nm2941131,nm3813965
tt10296354	nm5366518,nm3137290,nm4554346	nm10668450,nm5417792,nm2941131,nm3813965
tt10296356	nm5366518,nm3137290,nm4554346	nm10668450,nm5417792,nm2941131,nm3813965
tt10296358	nm5366518,nm3137290,nm4554346	nm10668450,nm5417792,nm2941131,nm3813965
tt1029636	nm1344486,nm2219354,nm0578465	nm1071223,nm1313112,nm1069547,nm1069676,nm1071395,nm1070145,nm1070866
tt10296360	nm5366518,nm3137290,nm4554346	nm10668450,nm5417792,nm2941131,nm3813965
tt10296362	nm0174557,nm0667257	\N
tt10296364	nm10674674	\N
tt10296368	nm5366518,nm3137290,nm4554346	nm10668450,nm5417792,nm2941131,nm3813965
tt1029637	nm1344486,nm0578465	nm1071223,nm1313112,nm1069547,nm1069676,nm1071395,nm1070145,nm1070866
tt10296370	nm5366518,nm3137290,nm4554346	nm10668450,nm5417792,nm2941131,nm3813965
tt10296372	nm5366518,nm3137290,nm4554346	nm10668450,nm5417792,nm2941131,nm3813965
tt10296374	nm5366518,nm3137290,nm4554346	nm10668450,nm5417792,nm2941131,nm3813965
tt10296376	nm5366518,nm3137290,nm4554346	nm10668450,nm5417792,nm2941131,nm3813965
