nconst	primaryName	birthYear	deathYear	primaryProfession	knownForTitles
nm0744694	Eric Rota	\N	\N	actor	tt0145893
nm0744695	Gianna Doris Rota	\N	\N	actress	tt0157395,tt0172613,tt0140491
nm0744696	James Rota	\N	\N	actor	tt0242530
nm0744697	Kleopatra Rota	\N	\N	actress	tt0057307,tt0206561,tt0264854,tt0206550
nm0744699	Paola Rota	\N	\N	actress,assistant_director,casting_director	tt1334034,tt8376600,tt0366287,tt1852770
nm0744700	Pietro Rota	\N	\N	actor	tt0081429
nm0744701	Rina Rota	\N	\N	actress	tt0233052,tt0116441
nm0744702	Stefan Rota	\N	\N	production_manager	tt0109994,tt0094524,tt0103598
nm0744703	Stefano Rota	\N	\N	actor	tt3078296,tt3855900,tt1002536,tt0140681
nm0744704	Titina Rota	1899	1978	costume_designer	tt0032200,tt0028571,tt0029474,tt0026853
nm0744705	Tom Rota	\N	\N	sound_department	tt0096913
nm0744706	Jarvy Rotaechi	\N	\N	actor	tt0114238
nm0744707	Félix Rotaeta	1942	1994	actor,director,writer	tt0101567,tt0093747,tt0076001,tt0090926
nm0744708	Gorka Rotaeche	\N	\N	camera_department,cinematographer	tt0112922,tt0100793,tt0410459,tt0106215
nm0744709	Iñigo Rotaetxe	\N	\N	visual_effects,art_department,director	tt3467412,tt10474134,tt1854513,tt8406744
nm0744710	Aaron Rotan	\N	\N	writer,editor,director	tt0138285,tt1053926,tt0496369,tt0422962
nm0744711	David Rotan	1975	\N	director,producer,actor	tt10782918,tt3190044,tt0284120,tt5656856
nm0744712	Jim Rotan	\N	\N	art_department	tt1142433,tt0231448,tt0099286
nm0744713	John Rotan	1969	\N	camera_department,cinematographer,assistant_director	tt4576052,tt2095662
nm0744714	Ru-Tar Rotar	\N	\N	\N	\N
nm0744715	Alex Rotaru	\N	\N	director,producer,actor	tt1884414,tt0473215,tt1574620,tt5464876
nm0744716	Aurel Rotaru	\N	\N	\N	tt0109128
nm0744717	Helene Rotaru	\N	\N	\N	tt0109128
nm0744718	Maria Rotaru	1944	\N	actress	tt0367188,tt0280653,tt0125719,tt0131523
nm0744719	Sofiya Rotaru	1947	\N	actress,soundtrack,archive_footage	tt0173875,tt0082301,tt7661710,tt30804437
nm0744720	Vasile Rotaru	1927	\N	production_designer,costume_designer	tt0173704,tt0124993,tt0179464,tt0071651
nm0744721	Dana Rotberg	1960	\N	director,writer,producer	tt0105915,tt0237203,tt2386257,tt0314474
nm0744722	Wolfgang Rotberg	\N	\N	actor	tt0042773
nm0744723	Joseph Rotblat	1908	2005	miscellaneous,archive_footage	tt0078037,tt0090163,tt0165592,tt0497422
nm0744724	Dan Rotblatt	\N	\N	writer,art_department,art_director	tt0093731,tt0093172
nm0744725	Janet Rotblatt	\N	2022	actress	tt0115963,tt0107091,tt0091877,tt0096098
nm0744726	Steven Rotblatt	1951	\N	actor	tt0096928,tt0094078,tt0093690,tt0083399
nm0744727	Ya'ackov Rotblit	1945	\N	music_department,composer,soundtrack	tt0143252,tt0079430,tt0834955,tt0389655
nm0744728	Alexander Rotblum	\N	\N	actor	tt0084629
nm0744729	Art Rotch	\N	\N	art_department	tt0164085,tt15891748
nm0744730	Lawrence Rotchild	\N	\N	actor	tt0105420
nm0744731	Ken Rotcop	1938	2018	writer,producer	tt0176357,tt0069641,tt0089538,tt0078581
nm0744732	E.W. Rote	\N	\N	production_manager	tt0031769,tt0032055,tt0031164,tt0033104
nm0744733	Edward Rote	\N	\N	actor	tt0116830,tt0116213,tt0115123,tt0124093
nm0744734	Ed W. Rote	1875	1953	production_manager,location_management,manager	tt0028241,tt0140551,tt0028150,tt0030143
nm0744737	Henri Rote	\N	\N	producer,production_manager	tt0133689
nm0744738	Nina K.S. Rote	\N	\N	actress	tt0171392
nm0744739	Tim Rote	\N	\N	transportation_department,production_manager	tt0111756,tt0118437,tt0101746,tt0124766
nm0744740	Anthony Rotell	\N	\N	actor	tt0067961
nm0744741	Dennis Rottell	\N	\N	camera_department	tt1193138,tt1416801,tt1262416,tt1520498
nm0744742	Joe Rotell	1902	1970	actor	tt0196706
nm0744743	Alfredo Rotella	\N	\N	actor	tt0179884
nm0744744	Johnny Rotella	1920	2014	music_department,soundtrack	tt1535438,tt1742044,tt1232200,tt0219408
nm0744745	Thom Rotella	\N	\N	music_department,composer,actor	tt1462769,tt1836944,tt2276156,tt3118898
nm0744746	Manuel Rotellar	\N	\N	actor,assistant_director,miscellaneous	tt0137447,tt0138206,tt0471878,tt0372654
nm0744747	Giovanna Rotellini	\N	\N	actress	tt0178132,tt0199118,tt0209370,tt0100581
nm0744748	Gabriel Rotello	1953	\N	writer,producer,director	tt1643266,tt2847126,tt1842053,tt0489613
nm0744749	Ray Rotello	\N	\N	actor	tt0052394
nm0744750	Ron Rotem	\N	\N	cinematographer,director,writer	tt10228524,tt0152799,tt0213761,tt1727804
nm0744751	Didier Roten	\N	\N	director,writer,producer	tt3835012,tt4952142,tt5306792,tt5298204
nm0744752	Arianna Rotenberg	\N	\N	actress	tt0133399
nm0744753	Lawrie Rotenberg	\N	\N	miscellaneous,producer,casting_director	tt0268075,tt0489596,tt0371835
nm0744754	Michael Rotenberg	\N	\N	producer,manager,miscellaneous	tt0118708,tt1225822,tt0115683,tt0151804
nm0744755	Diane Roter	1948	\N	actress,soundtrack	tt0055710,tt0060018,tt0066487,tt0125838
nm0744756	Sarah Rotering	\N	\N	art_department	tt0253831
nm0744757	Uta Rotermund	\N	\N	actress	tt1832360,tt0102675,tt0108985,tt0096655
nm0744758	Ernst Roters	1892	1961	composer,music_department	tt0038769,tt0045806,tt0141978,tt0041174
nm0744759	Hans Roters	\N	\N	\N	tt0170032
nm0744760	Danny Roteshtein	\N	\N	special_effects	tt0112655
nm0744761	Marco Rotetti	\N	\N	set_decorator	tt0107040
nm0744762	Francis J. Roth Jr.	\N	\N	miscellaneous	tt0104797
nm0744763	A. Roth	\N	\N	actor	tt0218520
nm0744764	A.J. Roth	\N	\N	actor	tt0043975
nm0744765	Abe Roth	1898	1972	actor,miscellaneous	tt0042171
nm0744766	Adam Roth	\N	2015	composer,actor,miscellaneous	tt0114681,tt0112600,tt0102767,tt0245479
nm0744767	Adam J. Roth	1970	\N	actor,director,cinematographer	tt0303816,tt0784993,tt0107972,tt0235905
nm0744768	Alex Roth	\N	\N	transportation_department	tt0173171,tt15407486
nm0744769	Alfred Roth	\N	\N	actor	tt0095065
nm0744770	Alison Roth	1960	\N	casting_department,casting_director,producer	tt0105108,tt0099819,tt0116353,tt0103670
nm0744771	Allison Roth	\N	\N	costume_designer	tt0117451
nm0744772	Allison Roth	\N	\N	miscellaneous	tt0220099,tt0323642,tt1217213,tt0324941
nm0744774	Amy Roth	\N	\N	miscellaneous,actress,camera_department	tt0101444,tt0105834,tt0106052
nm0744775	Amy Roth	\N	\N	costume_designer,costume_department,producer	tt4301160,tt0385887,tt4193394,tt6474236
nm0744776	Andrea Roth	1967	\N	actress,producer,archive_footage	tt0499556,tt0381798,tt0844479,tt2402101
nm0744777	Andy Roth	\N	\N	actor	tt0077631,tt0078239,tt0191971,tt0168192
nm0744778	Ann Roth	1931	\N	costume_designer,costume_department,actress	tt1517268,tt10514222,tt0116209,tt0115685
nm0744779	Ann Roth	1913	1979	actress	tt0350197
nm0744780	Anna Roth	\N	\N	production_manager,producer,miscellaneous	tt0120338,tt0093773,tt0472043,tt0149261
nm0744781	Annette Roth	\N	\N	actress	tt0056933,tt0081690,tt0080941,tt0076860
nm0744782	April Roth	\N	\N	editorial_department	tt0171804
nm0744783	Arne Roth	\N	\N	actor	tt0168203
nm0744784	Arnie Roth	\N	\N	music_department,composer,producer	tt0434409,tt0313255,tt0335013,tt0859594
nm0744785	Arthur Roth	\N	\N	cinematographer	tt0157512
nm0744786	Audrey Roth	1923	2016	actress,soundtrack,archive_footage	tt0062588,tt0093379,tt0430941,tt31850741
nm0744787	Barry Roth	\N	\N	assistant_director	tt0168035
nm0744788	Benjamin Roth	1892	1967	\N	tt0020594
nm0744789	Bernard B. Roth	\N	\N	writer,producer	tt0037388
nm0744790	Bert Roth	\N	\N	sound_department	tt2112136,tt2030329,tt0806910,tt0847709
nm0744791	Betsy Roth	\N	\N	actress	tt0106834
nm0744792	Blair Roth	\N	\N	assistant_director,location_management,producer	tt1715336,tt0108342,tt0081617,tt0154612
nm0744793	Bob Roth	\N	\N	writer,producer,miscellaneous	tt5459566,tt0892700,tt9297164,tt0278866
nm0744794	Bobby Roth	1950	\N	director,producer,writer	tt0455275,tt0087397,tt12325668,tt5246438
nm0744795	Boris Roth	\N	\N	director,actor,writer	tt8482772,tt10799746,tt10941280,tt5004132
nm0744796	Bosy Roth	1918	\N	actress	\N
nm0744797	Brandon Roth	\N	\N	actor	tt0084917
nm0744798	Brigitte Roth	\N	\N	actress	tt0426701
nm0744799	C.P. Roth	\N	\N	composer,music_department,actor	tt3716658,tt0103854,tt0078834,tt1322245
nm0744800	Carl Roth	\N	\N	actor	tt0109445
nm0744801	Carole Roth	\N	\N	miscellaneous	tt0122768
nm0744802	Christopher Roth	\N	2023	editor,editorial_department,production_manager	tt0095444,tt0422401,tt0319343,tt0107387
nm0744803	Christa Roth	\N	\N	\N	tt3468046,tt0896232
nm0744804	Christer Roth	\N	\N	actor	tt0118554,tt0108146
nm0744805	Christine Roth	\N	\N	camera_department	tt0116486
nm0744807	Cindy Roth	\N	\N	casting_department,actress,miscellaneous	tt0190138,tt0157262,tt0118346,tt0157836
nm0744808	Craig Davis Roth	1970	\N	producer,miscellaneous,assistant_director	tt0113101,tt0403016,tt0283090,tt0171698
nm0744810	Cy Roth	1912	1969	assistant_director,director,writer	tt0046977,tt0047805,tt0039339,tt0050811
nm0744811	Dan Roth	1941	\N	actor,miscellaneous,producer	tt1583305,tt0094443,tt0270282,tt0087968
nm0744812	Dani Roth	\N	\N	actor	tt0126639,tt0087629,tt0104219,tt1874415
nm0744813	Daniel Roth	\N	\N	actor	tt0085876,tt0089169
nm0744817	David Roth	\N	\N	actor	tt0822384,tt0490986,tt0075512,tt0493266
nm0744818	David Roth	\N	\N	camera_department,actor	tt0119925,tt0096933,tt0099165,tt0103874
nm0744820	David Roth	\N	\N	art_department,assistant_director	tt0119910,tt0455408,tt0113407,tt0117276
nm0744821	David A. Roth	1958	\N	composer	tt0121644,tt0105529,tt0110352
nm0744822	David Lee Roth	1954	\N	actor,composer,music_department	tt11286314,tt1677720,tt0183523,tt1156398
nm0744823	Debbi Roth	\N	\N	actress	tt0081377
nm0744824	Dena Roth	\N	\N	set_decorator,art_director,production_designer	tt0310281,tt0913354,tt1767354,tt0110308
nm0744825	Dianne Roth	\N	\N	producer	tt0111245
nm0744826	Dominic Roth	\N	\N	composer,writer,sound_department	tt0239441,tt0489564,tt0806910,tt0158598
nm0744827	Don Roth	\N	\N	editorial_department,miscellaneous	tt0116908,tt0186566,tt0119668,tt0139668
nm0744828	Donna Roth	1951	\N	producer,miscellaneous,executive	tt0337563,tt0119229,tt0106387,tt0141098
nm0744829	Dookie Roth	\N	\N	actress	tt0177522
nm0744830	Ed Roth	1932	2001	actor,art_department,miscellaneous	tt0061714,tt0491698,tt0090488,tt1245098
nm0744831	Eda Roth	\N	\N	actress	tt0104112
nm0744832	Edith Roth	\N	\N	script_department,art_director,costume_designer	tt0171723,tt10429446,tt0078909
nm0744833	Edwin Roth	\N	\N	writer	tt0040842
nm0744834	Eli Roth	\N	\N	director,writer,actor	tt1448754,tt2119543,tt0361748,tt0450278
nm0744836	Elisabeth Roth	\N	\N	actress	tt0055415,tt0191153
nm0744837	Emily Roth	\N	\N	miscellaneous	tt0119502,tt0149898,tt0167793
nm0744838	Enid Roth	1930	2018	miscellaneous,assistant_director,producer	tt0306336,tt0069039,tt0040048,tt0439384
nm0744839	Eric Roth	1945	\N	producer,writer,miscellaneous	tt1160419,tt5537002,tt0109830,tt0421715
nm0744840	Esther Roth-Shahamorov	1952	\N	actress	tt1650413,tt21828974,tt9001380,tt0230591
nm0744841	Gene Roth	1903	1976	actor,soundtrack,archive_footage	tt0051570,tt0057608,tt0052520,tt0052069
nm0744842	Eva Roth	\N	\N	actress	tt0806910,tt4378712,tt0312251,tt0208389
nm0744843	Eve Roth	1878	1957	costume_designer	tt0016352
nm0744844	Eve Roth	1937	2019	miscellaneous	tt0100212,tt0103125
nm0744845	F. David Roth	\N	\N	actor,miscellaneous	tt0469903,tt1103968,tt2215717,tt0806047
nm0744846	Felix Roth	\N	\N	actor	tt0237909
nm0744847	Franz Roth	\N	\N	actor,miscellaneous	tt0022699,tt0020969,tt0238224
nm0744848	Fred Roth	\N	\N	editor,editorial_department,cinematographer	tt0472115,tt0127503,tt0109573,tt0076975
nm0744849	Fred Roth	\N	\N	assistant_director	tt0107290,tt0258470,tt0325980,tt1291584
nm0744850	Fritz Roth	1955	2022	actor	tt0976051,tt1401152,tt0301357,tt1428538
nm0744852	Georg Roth	\N	\N	actor	tt0119472,tt0109255,tt13381748,tt0108820
nm0744853	George Roth	1958	\N	actor	tt0096895,tt0100530,tt0100260,tt0104118
nm0744854	Gerhard Roth	1942	2022	writer,archive_footage	tt0108246,tt0104325,tt0114257,tt0114358
nm0744855	Gunnar Roth	\N	\N	camera_department	tt0084178
nm0744856	Gustav Roth	\N	\N	cinematographer	tt0165823
nm0744857	Hana Rot	1939	2019	actress	tt0133351,tt11006808,tt0910890,tt0343298
nm0744858	Hans Roth	1891	\N	actor	tt0020697
nm0744859	Hans Roth	\N	\N	production_manager	tt0090458,tt0100153,tt0100557,tt0078656
nm0744860	Heinz Roth	\N	\N	music_department	tt0109643
nm0744861	Henry Roth	\N	\N	actor	tt0133064,tt0109905
nm0744862	Henry Roth	1906	1995	\N	tt0129809,tt5620422
nm0744863	Henry Roth	\N	\N	production_manager	tt0068244,tt0071715
nm0744864	Herbert Roth	\N	\N	cinematographer	tt0116595
nm0744865	I.J. Roth	\N	\N	soundtrack	\N
nm0744866	Ina Roth	1939	2012	cinematographer	tt0116595
nm0744867	Ingrid Roth	\N	\N	actress	tt0098210
nm0744868	Ivan E. Roth	1957	\N	actor	tt0087799,tt0091630,tt0096708,tt0094961
nm0744870	J.D. Roth	1968	\N	producer,actor,miscellaneous	tt0369100,tt1781092,tt1410543,tt0460625
nm0744871	Jack Roth	\N	\N	actor	tt0282366,tt0224637,tt0231237,tt0147746
nm0744872	James Roth	\N	\N	actor	tt0110363,tt12494574,tt0397800
nm0744873	Jan Roth	1899	1972	cinematographer,camera_department,actor	tt0166168,tt0152237,tt0247719,tt0344224
nm0744874	Jay Roth	\N	\N	actor	tt0104039
nm0744875	Jay Roth	\N	\N	visual_effects	tt0094012,tt0327162,tt0095687,tt0082431
nm0744876	Jeff Roth	1965	\N	actor	tt0074739
nm0744877	Jeff Roth	\N	\N	editorial_department,production_manager,assistant_director	tt0338013,tt0315733,tt0283632,tt0250081
nm0744878	Jeff Roth	\N	\N	sound_department,cinematographer,soundtrack	tt0110909,tt0093165,tt0094883,tt0115859
nm0744879	Jeffrey Roth	\N	\N	casting_department,actor,casting_director	tt0195489,tt0158552,tt0106126,tt0115346
nm0744880	Jeffrey Roth	\N	\N	visual_effects,animation_department,art_department	tt0146984,tt0134983,tt0084445,tt2883562
nm0744881	Jennifer Roth	\N	\N	producer,production_manager,miscellaneous	tt3647498,tt0947798,tt8858104,tt1742336
nm0744882	Jennifer Roth	\N	\N	producer,miscellaneous	tt1561756,tt1749689,tt2219920,tt1853840
nm0744883	Joan Roth	\N	\N	actress	tt0100079,tt0375834
nm0744884	Joanna Roth	1965	\N	actress	tt0109836,tt1814691,tt0120148,tt0100519
nm0744885	Johannes Roth	1891	\N	actor	tt1682270,tt0043528,tt0014339,tt0040727
nm0744886	John Roth	\N	\N	special_effects	tt0372873,tt0438052,tt0367153,tt0412253
nm0744887	John Roth	\N	\N	actor	tt0043234,tt0135055
nm0744888	Johnny Roth	\N	\N	actor	tt0051434
nm0744889	Jordan Roth	1975	\N	actor,producer,writer	tt0159876,tt0125209,tt10410850,tt4995846
nm0744890	Jorge Roth	\N	\N	cinematographer,camera_department	tt7405478,tt0094084,tt0100880,tt0091204
nm0744891	Joseph Roth	1894	1939	writer	tt14100682,tt14100676,tt0067884,tt0028259
nm0744892	Joseph Michael Roth	1966	\N	actor,stunts,producer	tt0099423,tt0120616,tt0100935,tt0371675
nm0744894	Josh Roth	\N	\N	producer,camera_department,art_department	tt8111088,tt2283362,tt13622776,tt5834262
nm0744895	Josie Roth	\N	\N	actress	tt2349472,tt0118222
nm0744896	Joyce Roth	\N	\N	actress	tt0079826
nm0744897	Judith Roth	\N	\N	actress	tt0151702
nm0744898	Julie Roth	\N	\N	actress	tt0084938
nm0744899	Jürgen Roth	\N	\N	sound_department,art_department,art_director	tt3005486,tt0365675,tt0173171,tt3886222
nm0744900	Karl Roth	\N	\N	visual_effects,special_effects	tt0111257,tt0111359
nm0744901	Karl Roth	\N	\N	actor	tt10392126,tt0183105,tt0406046
nm0744902	Kathryn Roth	\N	\N	actress	tt0100906,tt0100497
nm0744903	Kathy Roth	\N	\N	actress	tt0137393,tt0152876
nm0744904	Katrina Roth	\N	\N	actress	tt0212210
nm0744905	Kenneth Roth	\N	\N	assistant_director,production_manager,miscellaneous	tt0118771,tt0270288,tt0281322,tt0315733
nm0744907	Kim Roth	\N	\N	producer,miscellaneous,executive	tt2396589,tt3532216,tt9873892,tt0120188
nm0744908	Kirsten Roth	\N	\N	actress	tt0112200,tt0108873,tt0092315,tt2949512
nm0744909	Kris Roth	\N	\N	actor	tt0087901
nm0744910	Lanny Roth	\N	\N	actor	tt0178039,tt0195117
nm0744911	Larry Roth	\N	\N	camera_department,actor,assistant_director	tt0111686,tt0117612,tt0098480,tt0098320
nm0744912	Larry Roth	\N	\N	producer	tt0337122,tt1351309,tt0124889,tt0304654
nm0744913	Laura Roth	\N	\N	actress	tt0046787
nm0744914	Laurel Roth	\N	\N	visual_effects	tt0118882,tt0119000
nm0744915	Leo Roth	\N	\N	actor	tt0077601
nm0744916	Leon Roth	1919	2006	producer,miscellaneous	tt0058305,tt0071639,tt0319999
nm0744917	Lillian Roth	1910	1980	actress,writer,soundtrack	tt0020640,tt0021106,tt0076150,tt0021511
nm0744918	Lois Roth	\N	\N	writer	tt0060681
nm0744919	Louis Roth	1947	1994	actor,writer,assistant_director	tt0097659,tt0111512,tt0301110,tt0105839
nm0744920	Lucas Roth	\N	\N	miscellaneous,actor	tt0119664,tt0116669,tt0095503
nm0744921	Luna Roth	\N	\N	camera_department	tt0402910,tt0314498,tt0389957,tt2618986
nm0744922	Lynn Roth	1952	\N	producer,writer,director	tt0818170,tt0077058,tt3278810,tt27492010
nm0744923	Léon Roth	\N	\N	writer	tt0039781,tt0039774
nm0744924	Malachi Roth	\N	\N	editor,director,producer	tt0239120,tt2186126,tt1340550,tt31049052
nm0744925	Marc Roth	1971	\N	visual_effects	tt0343818,tt1535108,tt1136608,tt1825683
nm0744926	Marcus Roth	\N	\N	producer,writer,actor	tt6876888,tt5880234,tt0874534,tt0362348
nm0744927	Mark Roth	1951	2021	actor,composer,music_department	tt0116778,tt2304495,tt2305029,tt0077008
nm0744928	Martha Roth	1932	2016	actress,archive_footage	tt0211832,tt0040341,tt0224944,tt0270889
nm0744929	Martin Roth	1924	2000	writer,script_department,miscellaneous	tt0078607,tt0056775,tt0127989,tt0061277
nm0744932	Mary Jo Roth	\N	\N	actress	tt0140688
nm0744933	María Roth	\N	\N	actress	tt0098224,tt0080864
nm0744934	Matt Roth	1964	\N	actor	tt0264150,tt0410975,tt0413573,tt1442437
nm0744935	Maya Roth	\N	\N	actress	tt1610528,tt0065597,tt0314522
nm0744936	Maïdi Roth	\N	\N	composer,music_department,actress	tt0281364,tt0183869,tt1661320,tt0230745
nm0744937	Melissa Roth	\N	\N	camera_department,cinematographer,miscellaneous	tt0120188,tt0479968,tt0100419,tt0120820
nm0744938	Mia Roth	1974	\N	actress	tt0086490
nm0744939	Michael Roth	\N	\N	producer,production_manager,miscellaneous	tt0356159,tt4760040,tt0887146,tt0218107
nm0744940	Michael Henry Roth	\N	\N	actor	tt0061796
nm0744941	Michele Roth	\N	\N	actress,miscellaneous	tt0081766,tt0111924,tt0092450,tt0090466
nm0744942	Michele Roth	\N	\N	miscellaneous	tt0117803
nm0744943	Michelle Roth	\N	\N	actress,miscellaneous	tt0100130,tt0985040,tt0081930,tt0095984
nm0744944	Michelle Roth	\N	\N	costume_department	tt0329717,tt0119190,tt0118254,tt0186894
nm0744945	Mickey Roth	1932	\N	actor	tt0038026,tt0039595,tt0045414
nm0744946	Mike Roth	\N	\N	art_department,producer,art_director	tt0118928,tt0140352,tt0248742,tt1710308
nm0744947	Mike Roth	\N	\N	miscellaneous,producer	tt0086119,tt0139124,tt3297352,tt0093589
nm0744948	Mike Roth	\N	\N	producer,director,camera_department	tt0285335,tt0463398,tt0364782,tt6049784
nm0744950	Mike Roth	\N	\N	actor	tt0138414
nm0744951	Mikulás Roth	\N	\N	actor	tt0113191,tt0117117
nm0744952	Miriam Roth	\N	\N	actress	tt0123299,tt0122235
nm0744953	Morgan Roth	\N	\N	actor	tt0111018,tt0112066
nm0744954	Murray Roth	1893	1938	director,writer,production_manager	tt0027628,tt0023957,tt0025505,tt0026206
nm0744955	Murray Roth	\N	\N	editor	tt0124379
nm0744956	Myles Roth	\N	\N	art_department	tt0085407,tt0399146,tt0144117,tt0094964
nm0744957	Nancy Roth	\N	\N	actress	tt0063829,tt0202490,tt0068135,tt0062570
nm0744958	Nancy Roth	\N	\N	actress	tt0250157,tt1220672,tt0318883,tt0233491
nm0744959	Nancy Roth	\N	\N	producer,miscellaneous,location_management	tt0139134,tt0106489,tt0130121,tt1372256
nm0744960	Natalie Roth	\N	\N	actress,producer,writer	tt0090927,tt0393297,tt0457547,tt0426104
nm0744961	Natasha Roth	1989	\N	assistant_director,miscellaneous,actress	tt1764651,tt15791034,tt1023114,tt1253863
nm0744962	Nate Roth	\N	\N	actor	tt0077351,tt0077521
nm0744963	Nathan Roth	1928	2003	actor	tt0073965,tt0077306,tt0081763,tt0077238
nm0744964	Niamh Roth	\N	\N	actress	tt0178713,tt0277573,tt0151061
nm0744965	Nick Roth	1985	\N	writer,miscellaneous,actor	tt5368798,tt28623623,tt9419308,tt2797018
nm0744967	Nicolas Roth	\N	\N	actor	tt0093191
nm0744968	Niles Roth	\N	\N	camera_department,cinematographer,producer	tt0289765,tt0369339,tt0147612,tt1152836
nm0744970	Oliver Roth	\N	\N	camera_department	tt0107214,tt0173676,tt0112901,tt0935101
nm0744971	Pamela Roth	\N	\N	make_up_department,actress	tt0120241,tt0250581,tt0119080,tt0112829
nm0744972	Patrick Roth	\N	\N	writer,director,producer	tt0087551,tt0079746
nm0744973	Paul Roth	\N	\N	producer,visual_effects	tt0076759,tt0483519,tt0346231
nm0744974	Paul Edwin Roth	1918	1985	actor,miscellaneous	tt0271927,tt0970842,tt1592176,tt0403714
nm0744975	Paula Roth	\N	\N	actress,producer	tt0128165,tt0245573,tt0437823,tt6056430
nm0744976	Paula A. Roth	1943	\N	producer,miscellaneous,writer	tt0294144,tt0090501,tt0074016,tt0075529
nm0744978	Peter Roth	\N	\N	stunts,executive	tt0100093,tt0083527
nm0744979	Peter Roth	1955	\N	actor	tt0120263,tt0177347
nm0744980	Philip Roth	1933	2018	writer,producer,actor	tt0308383,tt9308346,tt0376479,tt4193394
nm0744981	Philip Roth	1930	2002	actor,executive	tt0073486,tt0065528,tt0069495,tt0080412
nm0744982	Philipp Roth	1972	\N	writer,producer,actor	tt0780134,tt1686768,tt3107726,tt1177054
nm0744984	Phillip B. Roth	\N	\N	director,editor,producer	tt2023441,tt18272802,tt0424015,tt18079882
