nconst	primaryName	birthYear	deathYear	primaryProfession	knownForTitles
nm1337188	Jaime Gutiérrez Jaramillo	\N	\N	cinematographer,director	tt0356457,tt3037572,tt1712016,tt2194698
nm1337189	William Gwyn	\N	\N	producer,writer,script_department	tt0240291,tt2138674,tt4135908
nm1337190	Ahso Hashimoto	\N	\N	actor,director,producer	tt0857229,tt0356751,tt0274098,tt0320138
nm1337191	Christopher Hawke	\N	\N	producer,director,miscellaneous	tt0412450,tt0412451,tt0356372,tt0426919
nm13371916	Suehiro Maruo	\N	\N	director	tt17939054
nm13371917	Tetsuo Kogawa	\N	\N	director	tt17939054
nm13371918	Yuji Uno	\N	\N	director,camera_department,editor	tt17939054
nm13371919	Yoji Miyazaki	\N	\N	director,camera_department,editor	tt17939054
nm1337192	Ève Heinrich	\N	\N	director,writer	tt3795728,tt0356863,tt3795886
nm13371920	Michiro Endo	\N	\N	director,camera_department,editor	tt17939054
nm1337193	Suga Hill	\N	\N	director	tt0356960
nm1337194	Ching C. Ip	\N	\N	director,writer,editor	tt0357144
nm13371948	Larissa Barros de Oliveira Holtz	\N	\N	writer	tt17939246
nm13371949	Kar Eleggua Luna Olokun Laverde	\N	\N	director	\N
nm1337195	Alexander Jason	\N	\N	director	tt0356512,tt0356513
nm13371950	Kar Eleggua Luna Olokun Laverde Sanjuan	\N	\N	writer,cinematographer	\N
nm1337196	Zoran Jofranovic	\N	\N	director	tt0355281
nm13371966	DJ Fluke	2000	\N	actor,writer,director	tt26624309,tt26403093,tt19859454,tt21217558
nm1337197	Steven Kahler	\N	\N	director,writer,cinematographer	tt0372214,tt1549164
nm13371970	François Pagé	\N	\N	writer	tt18561292,tt35047144,tt17939336
nm1337198	Jeff Kamen	\N	\N	director	tt0356596,tt10081386
nm1337199	Vladimír Karlík	\N	\N	director	tt28489936,tt12788424,tt0354447,tt3634086
nm13371997	Paul Quinones	\N	\N	director,writer,editor	tt17939414
nm13371998	Erica Jackson	\N	\N	director,writer,editor	tt17939414
nm13371999	Quinn Drayton	\N	\N	director,writer,art_director	tt17939414
nm1337200	Ramesh Kumar	\N	\N	assistant_director,director	tt0355579,tt0206554,tt0233147,tt0233145
nm13372000	Maury Brown	\N	\N	director,writer,editor	tt17939414
nm1337201	Peter Laufer	\N	\N	director	tt0356596
nm1337202	Marc Levie	1939	\N	producer,writer,director	tt0404337,tt0498992,tt0467925,tt0499053
nm1337204	Bernard Lion	1923	2008	director,producer,writer	tt3482498,tt19365522,tt2947048,tt0442522
nm13372043	Zeek Mathias	\N	\N	director	tt17939448
nm1337206	D. Madhu	\N	\N	director,writer	tt0357191
nm1337208	Siji Nair	\N	\N	director,producer	tt0357183,tt0359706,tt5206784
nm13372084	Shaun Boosheri	\N	\N	director,writer	tt17939506
nm13372088	Anna Christine Turner	\N	\N	miscellaneous,assistant_director,producer	tt1649418,tt9663764,tt10954600,tt21616562
nm1337209	Nagesh Narayan	\N	\N	writer,director	tt0355375,tt0320730,tt34265716,tt27137712
nm1337210	Chuck O'Neil	\N	\N	director	tt0115147,tt1761006,tt0476930,tt1119197
nm1337211	Manolo Ortin	\N	\N	director	tt0356549
nm13372117	Elizabeth Grobel	\N	\N	writer,camera_department	tt27126748,tt17939564
nm1337213	Anton Perry	1964	\N	director,cinematographer,producer	tt0356355,tt5939340,tt12625280
nm13372132	Ryan Wilkes	\N	\N	cinematographer,camera_department,producer	tt35194586,tt20102648,tt32314942,tt0206501
nm1337214	Raghavendra	\N	\N	director,actor	tt0257940,tt0286891
nm13372159	Felipe Méndez	\N	\N	director,actor	tt17939608
nm1337216	Marcus Schuster	\N	\N	writer,director,producer	tt4037034,tt0331170,tt0904086,tt14418508
nm13372164	Jean-Philippe Turcotte	\N	\N	director,writer,editor	\N
nm1337218	Paul Sen	\N	\N	producer,director,writer	tt2200795,tt0315708,tt0416421,tt2104994
nm13372192	Ernest Reid	\N	\N	director	tt17939646
nm1337220	Sébastien Spitz	\N	\N	director,writer,assistant_director	tt0357280,tt0386693,tt0410129
nm13372208	Goran Popovich	1994	\N	director,actor,art_director	tt20243086,tt21607594,tt30869599
nm1337221	K. Sreekumar	\N	\N	director	tt0356778
nm13372211	Marie-Louise Boisnier	\N	\N	actress,director,writer	tt26228318,tt27483451
nm13372216	Cole Bernstein	\N	\N	director,writer,producer	tt17939660
nm1337222	Andrew Steane	\N	\N	director	tt0356119
nm13372236	Bill Sutton	\N	\N	art_department,writer,camera_department	tt19315466,tt15716912,tt28199948,tt23787166
nm1337224	Hector Ugalde	\N	\N	director	tt0357160
nm13372254	Ash Everly	\N	\N	director,writer,producer	tt22061854
nm1337226	Yingchun Wu	\N	\N	director	tt0357324
nm13372261	Christopher Kalous	\N	\N	director,actor,writer	tt17939732,tt12694682
nm13372269	James H. White	\N	\N	writer	tt17939734
nm1337227	Rongren Zhang	\N	\N	director	tt0357326
nm13372322	Melissa Bianchi	\N	\N	director,producer	tt17939860
nm13372324	Seth Gorveatte	\N	\N	editor,director,actor	tt29208377,tt29225387,tt33509313,tt17939862
nm13372327	Michael Thomas Kennedy	\N	\N	actor,producer,editor	tt18483356,tt3863484,tt7546114,tt17939886
nm13372339	Eric Lester	\N	\N	cinematographer,actor,editor	tt29119186,tt29135568,tt29225036,tt32230742
nm13372342	Michael Markham	\N	\N	actor,writer,director	tt29231655,tt29236731,tt17939914,tt32118820
nm13372343	Makayla Tucker	\N	\N	director,editor,producer	tt29236773,tt29230681,tt18884308,tt29236851
nm1337241	Rosemary Lambert	1978	\N	producer,director,writer	tt0815231,tt1604708,tt0449053,tt1946505
nm13372427	Paolo Rodriguez	\N	\N	writer	tt17939982
nm1337243	Daniel Moure	\N	\N	assistant_director,director,actor	tt7913130,tt0264946,tt9624668,tt4261786
nm1337244	Andrew Nisker	\N	\N	producer,director,writer	tt1632517,tt13073734,tt29920060,tt3873304
nm13372451	Hanna Ritchey	\N	\N	actress,director,camera_department	tt29238624,tt20229372,tt29237605,tt29545242
nm13372469	Fernando Vazquez Veramendi	\N	\N	writer,producer	tt17940062
nm13372521	Uriel Fernández	\N	\N	writer	tt17940204
nm13372530	Alejandro Maafs	\N	\N	writer	tt17940236
nm13372531	Victor Juan Gómez Villanueva	\N	\N	writer	tt17940236
nm1337254	Ray Addison	1978	\N	producer,writer,miscellaneous	tt0417741,tt0409583,tt1783206,tt1874555
nm13372580	Eurydice Gay	\N	\N	director,writer,assistant_director	tt21411102,tt17940378,tt21383174,tt21364152
nm13372591	Kent Cannon Matthew	\N	\N	actor,writer,producer	tt17940384
nm13372592	Kaye Cleave	\N	\N	director,writer,producer	tt17940388
nm13372593	James Daggett	\N	\N	director,cinematographer,editor	tt17940388
nm13372600	Ali Özgün	\N	\N	actor,director,writer	tt28132667,tt23857474,tt21601068,tt10476258
nm13372618	Amber Skye	\N	\N	cinematographer,producer,writer	tt32401569,tt22044682,tt17886060,tt28686130
nm13372623	Hardus Odendaal	\N	\N	writer,director	tt17940434
nm13372625	Zachary Berger	\N	\N	writer	tt17677312
nm13372629	Devin Giles	\N	\N	writer	tt17677312
nm13372632	Edwyn Sanchez	\N	\N	writer	tt17677312
nm13372648	Federico Alvarado	\N	\N	writer,director	tt18068290,tt31118410,tt17542812,tt18075634
nm13372654	Adrian Perez	\N	\N	producer,writer	tt32741066
nm13372666	TheEnglishVdriverVideoMaker941	\N	\N	writer	tt17677312
nm13372667	Elizabeth Reyes	\N	\N	writer	tt4067372
nm13372668	Jhon Martínez	\N	\N	director	tt12988162
nm13372683	Nelson Frota Colares	\N	\N	writer,producer	tt21228670,tt19720966,tt17940578
nm13372700	Zackzilla	\N	\N	writer	tt17677312
nm13372706	Moksh Naik	\N	\N	writer	tt17677312
nm13372726	Yusuf Pro	\N	\N	writer	tt15238242
nm13372727	MarloPlayz2011	\N	\N	writer	tt15238242
nm13372728	FrankTheTank9	\N	\N	writer	tt15238242
nm13372729	AhsanTv	\N	\N	writer	tt15238242
nm13372730	MinecraftGamingGuy	\N	\N	writer	tt15238242
nm13372731	Adamg200	\N	\N	writer	tt15238242
nm13372732	MarkplayRoblox	\N	\N	writer	tt15238242
nm13372733	Sonic3xn40s	\N	\N	writer	tt15238242
nm13372734	MinecraftForce	\N	\N	writer	tt15238242
nm1337274	John Baumann	\N	\N	visual_effects,director,animation_department	tt14122336,tt11680606,tt0321780,tt0371660
nm1337279	Troy Benjamin	\N	\N	producer,miscellaneous,production_manager	tt3804114,tt6116766,tt1446678,tt8537614
nm13372819	Lakshan Veera Nandhakumar	\N	\N	writer	tt15238242
nm13372820	Andreea Burciu-Ballen	\N	\N	writer	tt15238242
nm13372821	Cgaming	\N	\N	writer	tt15238242
nm13372822	Kellie Lasater	\N	\N	writer	tt15238242
nm13372823	Hy Chiam	\N	\N	writer	tt15238242
nm13372824	Ruan B.	\N	\N	writer	tt15238242
nm13372857	Christine Tonkin	\N	\N	director,production_manager,producer	tt10374492,tt15518878,tt34820542,tt14203866
nm13372916	Dan Bulbo	\N	\N	writer	tt15238242
nm13372917	Nachoking8716	\N	\N	writer	tt15238242
nm13372918	Krater Gaming	\N	\N	writer	tt15238242
nm13372919	Ayanna Acharya	\N	\N	writer	tt15238242
nm13372920	VvHemo20	\N	\N	writer	tt15238242
nm13372921	Marlo2011 Abanerjee	\N	\N	writer	tt15238242
nm13372925	Kymberli Ann Boynton	\N	\N	producer,director,actress	tt21153306,tt8179162,tt0083412
nm13372939	Dan Qiao	\N	\N	director,writer,production_designer	tt17940904,tt20765060,tt27932622
nm13372940	Jiayi Xu	\N	\N	writer,camera_department	tt31921445,tt17940904
nm13372949	Raihan Darman	\N	\N	assistant_director,director	tt30253785,tt32308071,tt16265566,tt2982114
nm13372968	Zane Tseng	\N	\N	writer	tt15238242
nm13372969	TstrikeTwm	\N	\N	writer	tt15238242
nm1337297	Sally Bradford	\N	\N	producer,writer,miscellaneous	tt0157246,tt6053538,tt21114548,tt1819509
nm13372970	Mgscollective	\N	\N	writer	tt15238242
nm13372978	Amirul Asraff	\N	\N	writer,art_department	tt16265566,tt8761648
nm13372987	Oskar Jönsson	\N	\N	director,writer	tt17940958
nm13373004	Ashish Mohanty	\N	\N	writer	tt15238242
nm13373005	Divan Gerber	\N	\N	writer	tt15238242
nm13373006	Janethecat	\N	\N	writer	tt15238242
nm13373011	Hunter Thompson	\N	\N	actor,writer	tt26492592
nm13373023	ElytraLife	\N	\N	writer	tt15238242
nm13373024	VeeralTheGamer	\N	\N	writer	tt15238242
nm13373025	Shanti Devi Dalmia	\N	\N	writer	tt15238242
nm13373027	Kamz Singh	\N	\N	actor,casting_director,director	tt20913370,tt19396828,tt5785158,tt20916130
nm13373035	Legends Darkstalker	\N	\N	writer	tt15238242
nm13373036	Rebeka	\N	\N	writer	tt15238242
nm13373037	TeamMine	\N	\N	writer	tt15238242
nm13373038	Zeke Yeager	\N	\N	writer	tt15238242
nm13373039	MegaShows	\N	\N	writer	tt15238242
nm1337304	Michael Buday	\N	\N	editorial_department,editor,sound_department	tt0098422,tt0108724,tt2231080,tt30797442
nm13373040	Noob Tube	\N	\N	writer	tt15238242
nm13373041	Cap Wheels	\N	\N	writer	tt15238242
nm13373042	ChaituTheGamer	\N	\N	writer	tt15238242
nm13373050	SuperPlaysMinecraft	\N	\N	writer	tt15238242
nm13373051	TasGlnp	\N	\N	writer	tt15238242
nm13373052	AdMaiter	\N	\N	writer	tt15238242
nm13373053	DarkGhaast	\N	\N	writer	tt15238242
nm13373054	Leyozman	\N	\N	writer	tt15238242
nm13373055	Jackolantern	\N	\N	writer	tt15238242
nm13373056	Zhengjie Yuan	\N	\N	writer	tt15238242
nm13373057	GamingPro	\N	\N	writer	tt15238242
nm13373078	Stephen Morgan	\N	\N	cinematographer,director,writer	tt21210946,tt17941096,tt29580231,tt30768815
nm13373091	Meilinda Lopez	\N	\N	director,writer,actress	tt17941108
nm13373103	Victoria Ellison	\N	\N	writer,actress,assistant_director	tt17941108
nm13373106	Leah Kincaid	\N	\N	actress,writer,editor	tt17941108
nm13373114	Thibault Puech	\N	\N	director,writer,editor	tt22263938,tt21195762
nm1337313	Matthew Caron	\N	\N	editorial_department,editor,producer	tt10975574,tt2118741,tt0098844
nm13373144	Niko Love	\N	\N	actor,director,writer	tt31067579,tt12842214,tt19849536
nm13373193	Eddie Waller	\N	\N	director,writer,editor	tt21214636,tt21238450,tt21230642,tt21230662
nm1337321	Sean Clauson	\N	\N	sound_department,camera_department,producer	tt0378289,tt3634972,tt0479764,tt1380279
nm13373249	Jonny Wanzer	\N	\N	director,writer,cinematographer	tt17941344
nm13373254	Xavier Berry	\N	\N	writer	tt17941344
nm13373255	Abdoel Moeis	\N	\N	writer	tt8572340
nm13373270	Chris Bangle	\N	\N	director	tt17943238
nm13373272	Jake Wilmott	\N	\N	writer	tt17943392
nm1337328	Mark Corden	1977	\N	assistant_director,miscellaneous,director	tt9900718,tt1362058,tt10313196,tt10720914
nm13373284	Vikrom Kromadit	\N	\N	writer	tt8766274,tt1015747
nm13373286	Sabria Salama Jawhar	\N	\N	producer,director,writer	tt17447734,tt26467956,tt28437357,tt29553466
nm13373292	Forest Sanders	\N	\N	actor,writer,producer	tt13671034
nm13373349	Mia Lemerle	\N	\N	actress,director	tt34464183,tt17959366,tt34725032
nm13373419	Tuncay Serif	\N	\N	director	tt17968614,tt17966502
nm13373437	Hasan Basri Turhan	\N	\N	writer	tt17968614
nm13373478	Nado Poton	\N	\N	director	tt17974990
nm13373479	Jen Berger	\N	\N	director	tt17975014
nm13373483	Alexia Creusen	\N	\N	director	tt17975440
nm1337350	Jay Ellis	1981	\N	actor,producer,writer	tt5024912,tt1745960,tt9244556,tt2137109
nm1337351	Adam Ellison	\N	\N	producer,miscellaneous,writer	tt0324554,tt1397514,tt0308383,tt0482572
nm13373523	Nidhi Nayak	\N	\N	writer	tt17978288
nm13373527	Josh B. Kenny	\N	\N	assistant_director,director,writer	tt30257284,tt3865236,tt12583926,tt2628232
nm1337353	Jason Ervin	\N	\N	producer,miscellaneous,writer	tt1310944,tt1257737,tt0896084,tt2352763
nm1337355	Blake Facente	\N	\N	editor,editorial_department,writer	tt6032964,tt0373239,tt0115285,tt0350041
nm13373646	Florian Steidel	\N	\N	director	\N
nm13373647	Florian Steidel	\N	\N	writer,producer	tt17994604
nm13373666	Pierre Corbin	\N	\N	producer,director,writer	tt17999542,tt26681433,tt14346614
nm13373724	Yasemin Hickl	\N	\N	director,writer,editor	tt34825118,tt18005990,tt32169369,tt35018927
nm13373727	Thomas Hickl	\N	\N	writer,producer	tt18005990
nm1337374	Agnieszka Glinska	1968	\N	director,actress,writer	tt0441074,tt5612148,tt1309645,tt0879843
nm13373790	Alessandro Squizzato	\N	\N	writer,producer	tt18012434,tt28959442
nm1337380	Ryan Gould	\N	\N	editor,cinematographer,producer	tt1447188,tt1568880,tt0397592,tt1800386
nm13373801	Giannis Isidorou	\N	\N	director,cinematographer,editor	tt18014022
nm13373845	Jonian Bisai	\N	\N	director,producer	tt18019990
nm13373846	Sotiris Tsiganos	\N	\N	director	tt18019990
nm13373847	Steve Phelps	\N	\N	producer,director	tt0265005
nm13373848	Malcolm Wilson	\N	\N	director,producer	tt1043090,tt0229908,tt0265005
nm13373867	Konstantza Kapsali	\N	\N	director,writer,cinematographer	tt18021778
nm13373890	Fabio Faraci	\N	\N	writer	tt18023110
nm13373913	Ofer Denziger	\N	\N	writer,editor	tt18026592
nm13373914	Arnon Zamir	\N	\N	writer	tt18026592
nm13373926	Sam Coffey	\N	\N	editor,director,producer	tt18224146,tt6845164,tt31852760
nm1337393	Matt Hagen	\N	\N	camera_department,miscellaneous,cinematographer	tt1730687,tt4343880,tt5239638,tt1718133
nm13373932	Ivan D'Ignoti	\N	\N	director,writer,cinematographer	tt35993662
nm13373933	Nicola Soldani	\N	\N	writer	\N
nm13373957	Burak Uyanik	\N	\N	director	tt18034042
nm13373960	William R. Samuel	\N	\N	writer,assistant_director,producer	tt18034794,tt6717236
nm13373985	Laughter Ephraim	\N	\N	editorial_department,editor,producer	tt11083442,tt18036332,tt21711610,tt19784248
nm13374018	Jay Writer	\N	\N	producer,writer,executive	tt28325570,tt28297024,tt28297017,tt28296992
nm13374055	Fabian G. Da Costa	\N	\N	director	tt18042396
nm13374079	Alejandro Kretschel	\N	\N	writer,producer	tt18042960
nm1337408	Gary Hubb	\N	\N	production_manager,miscellaneous,producer	tt1858521,tt2235703,tt9043876,tt1628019
nm13374109	Argyris Liapis	\N	\N	director,writer,cinematographer	tt20416820,tt18046716
nm13374115	Julius Liu	\N	\N	director,writer	tt18047632
nm13374204	David Vidal Perez	\N	\N	writer,producer	tt17886986
nm13374238	Fiona Picchetti Geoffroy	\N	\N	director,writer,editor	tt27728035,tt32386146,tt18064046
nm13374241	Hans de Dalmau	\N	\N	director,writer,editor	tt18064474
nm13374249	Enric de Dalmau	\N	\N	writer	tt18064474
nm13374250	Lena Kolbe	\N	\N	writer,miscellaneous	tt11226218
nm13374379	Andoni Carnovich	\N	\N	director,editor	tt18068610
nm13374381	Ainhoa Imaz	\N	\N	writer	tt18068610
nm13374403	Rao Rajeshwar Singh	\N	\N	writer	tt17812944
nm13374464	Rachel Sarnoff	\N	\N	writer,producer	tt18068772
nm13374465	Matt Sarnoff	\N	\N	writer,producer	tt18068772
nm13374491	Musaddiq Malek	\N	\N	director,actor	tt33303810,tt34678500,tt21103602,tt12132832
nm1337455	David Malkoff	\N	\N	producer,miscellaneous,writer	tt11853378,tt13657062,tt3596174,tt1604099
nm13374611	Blaise Marchandeau Berreby	\N	\N	writer	tt18069018
nm13374624	Debanjan Paul	\N	\N	writer,director,assistant_director	tt18133738,tt18081748,tt18279634,tt18082024
nm13374720	Devin Easley	\N	\N	sound_department,cinematographer,writer	tt33262405,tt33028770,tt32360707,tt32361423
nm13374764	Ching-Jung Lee	\N	\N	director	tt18069222
nm13374787	Hiba Farheen	\N	\N	writer	tt18069274
nm13374792	Nitesh Bhardwaj	\N	\N	director,producer,writer	tt20495090,tt18069286,tt20527906
nm1337481	Jill Modabber	\N	\N	production_manager,director	tt0159156
nm13374871	Kostas Dimolitsas	\N	\N	director,writer,editor	tt18069306
nm13374947	Riccilyn Santos	\N	\N	writer,producer	tt18069380
nm13374949	Sara Vorre Rothstein	\N	\N	writer	tt17720198
nm13374975	Sharlene Bamboat	\N	\N	producer,director,writer	tt18069418,tt26928898
nm1337503	Brian Nolin	\N	\N	writer,actor,director	tt7286518,tt1227181,tt35506316,tt0250485
nm1337504	Jason Norton	\N	\N	writer,actor,miscellaneous	tt0357135,tt2413204
nm13375069	Takushi Shikatani	\N	\N	assistant_director,director	tt10395156,tt9507234
nm13375095	Georgios Giannopoulos	\N	\N	director,cinematographer,editor	tt18069504,tt20358342
nm13375123	Carley Swanson-Garro	\N	\N	writer	tt14200756
nm13375187	Shiblee Noman	\N	\N	actor,writer,music_department	tt32452665,tt30395276,tt17043914,tt30874488
nm1337524	Riaz Patel	\N	\N	producer,director,miscellaneous	tt1001474,tt0417331,tt0415433,tt0760156
nm13375284	Suman Dahal	\N	\N	director	tt18069602
nm13375353	Musa Massaquoi	\N	\N	assistant_director,actor,casting_director	tt27811390,tt33241429,tt33256321,tt33243486
nm13375392	Terence Smith	\N	\N	script_department,writer,art_director	tt33186589,tt14208454
nm13375396	Lewis von Alberti	\N	\N	camera_department,writer,cinematographer	tt18069658,tt32060203,tt32059533
nm13375482	Mamadou Jalloh	\N	\N	writer,producer,miscellaneous	tt20237396,tt18069700
nm13375498	Muta Kasindi	\N	\N	camera_department,producer,director	tt18843898,tt18815322,tt18815276,tt21228670
nm13375499	Kajsa Eklund	\N	\N	director,assistant_director,camera_department	tt18883838,tt19782328,tt18815276,tt21228670
nm13375519	Kevin Cheng	\N	\N	camera_department,cinematographer,director	tt32011517,tt10912518,tt17736124,tt18843898
nm13375531	King-Of-Tha-Dome	\N	\N	director,animation_department,producer	tt18069738,tt18225438
nm13375600	Larry Eissler III	\N	\N	director,editor,cinematographer	tt18077538,tt35712614,tt33294738,tt21271786
nm1337562	Carolyn Saunders	\N	\N	writer,producer,miscellaneous	tt4505994,tt11813592,tt6885774,tt5571350
nm13375622	Rose Carver	\N	\N	editor,assistant_director,director	tt11864966
nm1337563	Jeff Schmidt	\N	\N	producer,miscellaneous,writer	tt0176095,tt20770542,tt1051931,tt0914829
nm13375676	Kalliopi Katsidonioti	\N	\N	director,writer,cinematographer	tt18069822
nm13375695	Kevin Marcus Jr.	\N	\N	editor,director,cinematographer	tt31790294,tt31692680,tt17940052
nm13375710	Salvatore Sclafani	\N	\N	writer,actor,producer	tt7197208,tt6028422,tt10299356
nm1337573	Jennifer Sheppard	\N	\N	director,producer,production_manager	tt0455440,tt0449451,tt0939681
nm1337580	Zack Slovinsky	\N	\N	miscellaneous,writer	tt0157246,tt0205700,tt0181769,tt2117990
nm13375810	Katherine Ross	\N	\N	actress,director,writer	tt34852385,tt23311334,tt18069898
nm1337591	Maria Szajer	1958	\N	writer,script_department	tt0932722,tt0191980
nm1337592	Marcus Söderlund	\N	\N	director,writer,camera_department	tt18302060,tt5954242,tt30392924,tt8804748
nm13375937	Russell Dinallo	\N	\N	producer,director	tt1033805,tt31391103,tt32140443,tt23552076
nm13376067	Brielle Benton	\N	\N	writer	tt18070068
nm13376068	Latifa Bryson	\N	\N	writer,producer	tt18070068
nm13376130	Lan Yang	\N	\N	cinematographer,director,writer	tt8434024,tt35448221,tt7131118,tt35492567
nm13376189	Drew McClenaghan	\N	\N	editor,editorial_department,camera_department	tt19268970,tt19781514,tt21228670,tt34146591
